id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2
13256,2025-01-30,3542,,5,1
14012,2025-01-30,3266,,4,5
1177,2025-01-30,4408,,3,3
9417,2025-01-30,4722,,1,1
2539,2025-01-30,63,,5,1
1243,2025-01-30,3918,,5,1
9362,2025-01-30,104,,4,2
5100,2025-01-30,2502,,3,2
448,2025-01-30,4861,,1,1
10497,2025-01-30,5746,,5,1
9470,2025-01-30,11108,,5,4
4310,2025-01-30,8181,,3,3
500,2025-01-30,7653,,5,5
6492,2025-01-30,8930,,5,2
2536,2025-01-30,1528,,5,1
10547,2025-01-30,1123,,5,1
2762,2025-01-30,2550,,1,1
14860,2025-01-30,11561,,3,2
8553,2025-01-30,8779,,4,5
7660,2025-01-30,7906,,4,5
3862,2025-01-30,10913,,4,5
10030,2025-01-30,920,,4,1
4653,2025-01-30,10105,,5,1
10407,2025-01-30,3425,,4,2
1860,2025-01-30,1845,,4,5
5364,2025-01-30,11506,,1,1
5232,2025-01-30,7392,,5,4
4312,2025-01-30,199,,2,2
412,2025-01-30,4278,,1,1
14432,2025-01-30,3858,,1,1
5876,2025-01-30,8432,,4,2
13429,2025-01-30,137,,4,1
4352,2025-01-30,11267,,1,1
9264,2025-01-30,10512,,5,4
1178,2025-01-30,2856,,4,1
9661,2025-01-30,9748,,3,2
10529,2025-01-30,3103,,4,2
14408,2025-01-30,8078,,4,5
10666,2025-01-30,9956,,4,5
14587,2025-01-30,137,,1,1
5731,2025-01-30,12082,,4,2
3182,2025-01-30,127,,1,1
4787,2025-01-30,8951,,5,1
4065,2025-01-30,5234,,4,5
1729,2025-01-30,5680,,1,1
8098,2025-01-30,6004,,4,1
14815,2025-01-30,7906,,5,1
14036,2025-01-30,10361,,5,1
4546,2025-01-30,11433,,4,5
7419,2025-01-30,10341,,1,1
4659,2025-01-30,9411,,2,1
3923,2025-01-30,120,,4,1
12903,2025-01-30,7670,,3,3
10739,2025-01-30,11157,,3,2
8526,2025-01-30,7733,,5,1
6676,2025-01-30,4315,,4,5
10656,2025-01-30,2510,,4,1
7918,2025-01-30,8794,,1,1
9693,2025-01-30,10991,,5,1
14561,2025-01-30,3251,,5,1
4948,2025-01-30,11679,,4,2
3432,2025-01-30,5207,,3,3
12965,2025-01-30,6748,,3,2
5889,2025-01-30,7477,,5,5
872,2025-01-30,7784,,1,1
14160,2025-01-30,4697,,5,1
6346,2025-01-30,11724,,1,1
9133,2025-01-30,7846,,5,1
1330,2025-01-30,4615,,3,2
8167,2025-01-30,2253,,4,5
3831,2025-01-30,2920,,5,1
666,2025-01-30,1694,,5,1
14877,2025-01-30,6659,,4,4
8186,2025-01-30,7964,,5,1
6387,2025-01-30,6815,,5,1
10077,2025-01-30,6869,,4,5
9214,2025-01-30,2962,,5,1
4251,2025-01-30,7840,,4,1
10014,2025-01-30,306,,5,1
5381,2025-01-30,6548,,5,1
14719,2025-01-30,11455,,5,1
8711,2025-01-30,10,,1,1
2745,2025-01-30,331,,5,1
12399,2025-01-30,4625,,5,5
1471,2025-01-30,349,,1,1
6876,2025-01-30,6439,,4,5
2979,2025-01-30,10936,,4,2
9201,2025-01-30,4650,,4,2
5935,2025-01-30,3478,,4,5
3958,2025-01-30,10107,,5,1
10782,2025-01-30,8319,,5,1
4395,2025-01-30,3625,,4,5
13908,2025-01-30,9958,,4,2
8200,2025-01-30,5869,,5,1
6344,2025-01-30,9263,7432,3,2
5054,2025-01-30,12071,,4,1
2323,2025-01-30,8737,,4,5
5095,2025-01-30,1237,,3,3
6887,2025-01-30,4873,,5,1
2987,2025-01-30,5258,,5,1
5560,2025-01-30,4049,,5,5
8735,2025-01-30,677,,5,1
9995,2025-01-30,10609,,3,3
6623,2025-01-30,819,,5,1
10156,2025-01-30,11582,,4,5
13590,2025-01-30,1663,,4,1
13209,2025-01-30,10375,,4,2
8363,2025-01-30,11009,,1,1
12758,2025-01-30,9269,,3,3
14314,2025-01-30,8484,,5,1
2551,2025-01-30,11305,,5,1
7433,2025-01-30,7859,,3,2
12675,2025-01-30,10975,,4,5
4372,2025-01-30,5166,,5,1
6069,2025-01-30,9269,,1,1
14367,2025-01-30,10801,,4,2
1447,2025-01-30,4479,,1,1
10457,2025-01-30,10221,7432,4,4
4810,2025-01-30,2013,,4,5
2516,2025-01-30,5892,,5,1
7283,2025-01-30,1331,2732,1,1
10035,2025-01-30,11400,,5,1
5847,2025-01-30,3666,,4,2
1664,2025-01-30,10303,,5,1
2415,2025-01-30,8579,,4,5
4183,2025-01-30,7740,,5,1
2590,2025-01-30,7818,,4,5
591,2025-01-30,1252,,1,1
11596,2025-01-30,10148,,5,5
13571,2025-01-30,8905,,1,1
1695,2025-01-30,4364,,3,2
2002,2025-01-30,2536,7616,4,5
8789,2025-01-30,8919,,1,1
11855,2025-01-30,11909,,2,4
10279,2025-01-30,4284,,2,2
3138,2025-01-30,1917,7432,2,2
9081,2025-01-30,4410,,5,1
202,2025-01-30,10227,7432,2,2
1671,2025-01-30,5454,,4,5
3133,2025-01-30,5458,,5,1
12185,2025-01-30,466,,4,5
6855,2025-01-30,1942,,3,3
13469,2025-01-30,121,,3,3
2014,2025-01-30,9610,,5,4
11281,2025-01-30,4994,,5,1
13467,2025-01-30,4835,,5,5
6131,2025-01-30,660,,3,3
7943,2025-01-30,11468,,4,5
685,2025-01-30,4259,,5,1
8595,2025-01-30,4832,,5,5
5666,2025-01-30,5470,,5,5
10244,2025-01-30,11502,,4,5
4901,2025-01-30,4928,,4,1
8680,2025-01-30,1564,,5,1
7875,2025-01-30,11562,,4,5
3559,2025-01-30,10863,,2,2
2124,2025-01-30,2885,,1,1
13267,2025-01-30,918,,5,1
10830,2025-01-30,2512,,4,5
4230,2025-01-30,12126,,1,1
4458,2025-01-30,3900,2732,5,2
14601,2025-01-30,4366,,1,1
9344,2025-01-30,993,,1,1
10198,2025-01-30,2764,,4,5
14703,2025-01-30,5018,,5,5
4279,2025-01-30,5312,,4,5
6417,2025-01-30,9029,10751,2,2
7216,2025-01-30,7746,,5,1
5575,2025-01-30,6079,,4,2
6166,2025-01-30,2825,,1,1
12836,2025-01-30,8913,10556,2,2
11262,2025-01-30,1809,,4,2
14141,2025-01-30,8649,,3,3
12775,2025-01-30,10495,,3,3
10623,2025-01-30,10448,,2,1
4403,2025-01-30,10083,,5,1
12381,2025-01-30,638,7432,5,5
14252,2025-01-30,6111,,4,5
7691,2025-01-31,3571,,5,1
7018,2025-01-31,4836,,3,2
10060,2025-01-31,3633,,2,1
13225,2025-01-31,6805,,4,5
13834,2025-01-31,3796,,4,5
12013,2025-01-31,4775,,4,5
1784,2025-01-31,773,,4,5
6528,2025-01-31,1939,,5,1
11298,2025-01-31,5373,,5,1
12057,2025-01-31,463,,5,1
1361,2025-01-31,8009,,5,4
14577,2025-01-31,3385,,4,1
8900,2025-01-31,8670,,4,1
2221,2025-01-31,4141,,2,2
8028,2025-01-31,8948,,2,1
10038,2025-01-31,12090,,4,4
9131,2025-01-31,3759,,1,1
9712,2025-01-31,714,,4,4
13167,2025-01-31,8420,,4,4
8344,2025-01-31,9856,,1,1
294,2025-01-31,11470,,5,1
10770,2025-01-31,11149,,3,2
1477,2025-01-31,12021,,4,1
1999,2025-01-31,714,,4,4
24,2025-01-31,9337,,2,1
2918,2025-01-31,11712,,3,2
12923,2025-01-31,5416,,1,1
11566,2025-01-31,7700,,4,4
13061,2025-01-31,7219,,5,1
4740,2025-01-31,7685,,4,4
6247,2025-01-31,1342,,3,2
6479,2025-01-31,714,,5,5
7063,2025-01-31,4481,,1,1
7173,2025-01-31,8777,,4,4
14763,2025-01-31,6710,,3,2
14380,2025-01-31,1278,,4,5
8985,2025-01-31,2700,,2,1
3982,2025-01-31,8556,,4,4
4368,2025-01-31,9303,9303,2,2
9374,2025-01-31,32,,1,1
6045,2025-01-31,12242,,1,1
5338,2025-01-31,171,,4,4
12514,2025-01-31,877,,4,4
11138,2025-01-31,9406,,4,4
7351,2025-01-31,2837,,3,2
11700,2025-01-31,5141,,4,5
6629,2025-01-31,4296,,4,2
8271,2025-01-31,11785,,5,1
14979,2025-01-31,6799,,1,1
431,2025-01-31,6213,,4,4
9737,2025-01-31,3929,,4,5
8201,2025-01-31,1434,,2,1
10783,2025-01-31,8812,,5,5
6639,2025-01-31,11524,,4,4
10993,2025-01-31,10117,,4,5
1656,2025-01-31,1751,,4,5
14723,2025-01-31,1765,,4,1
5912,2025-01-31,982,,4,4
7582,2025-01-31,10764,,5,1
12134,2025-01-31,1875,,1,1
9922,2025-01-31,7710,2732,4,2
4989,2025-01-31,12171,,4,1
552,2025-01-31,2959,,4,5
6104,2025-01-31,4877,,4,4
5201,2025-01-31,8165,,4,4
2813,2025-01-31,7055,,5,4
12920,2025-01-31,1685,,5,1
6435,2025-01-31,7803,,4,4
13642,2025-01-31,4463,,4,4
55,2025-01-31,92,,1,1
8170,2025-01-31,3526,,1,1
298,2025-01-31,674,,3,2
8380,2025-01-31,7080,,4,4
4400,2025-01-31,4806,,4,2
8258,2025-01-31,765,,4,4
8305,2025-01-31,241,,5,1
7624,2025-01-31,3876,,1,1
1947,2025-01-31,3161,,5,5
14059,2025-01-31,8577,,1,1
7941,2025-01-31,8216,2732,3,1
1696,2025-01-31,2371,,2,2
13520,2025-01-31,481,,1,1
5446,2025-01-31,8254,,3,2
7925,2025-01-31,8144,,5,1
804,2025-01-31,9676,,3,4
13497,2025-01-31,975,,5,2
562,2025-01-31,8216,,3,5
5253,2025-01-31,1439,,4,2
5481,2025-01-31,9676,,5,5
10340,2025-01-31,3946,,4,4
5984,2025-01-31,10141,,1,1
12541,2025-01-31,11683,,5,2
2355,2025-01-31,11362,,1,1
5226,2025-01-31,9838,,5,1
13294,2025-01-31,238,,3,3
11983,2025-01-31,10623,,3,3
8060,2025-01-31,11190,,1,1
1670,2025-01-31,10257,7007,2,1
755,2025-01-31,4794,,5,1
12947,2025-01-31,3162,5694,2,2
12861,2025-01-31,935,,4,5
2253,2025-01-31,3250,,5,1
11709,2025-01-31,8473,,5,1
4438,2025-01-31,8405,2490,2,2
429,2025-01-31,6581,,5,1
8437,2025-01-31,3392,,5,1
4619,2025-01-31,1386,,3,4
14277,2025-01-31,1386,,3,2
11047,2025-01-31,5561,,5,1
8264,2025-01-31,9594,,5,1
13919,2025-01-31,4337,,2,1
10116,2025-01-31,3246,,5,1
12104,2025-01-31,3013,,4,4
508,2025-01-31,7199,,5,5
10160,2025-01-31,8290,5629,2,2
11689,2025-01-31,560,,4,4
12039,2025-01-31,9588,,5,1
9967,2025-01-31,8742,,5,1
10273,2025-01-31,3268,,1,1
14744,2025-01-31,9039,,5,1
3569,2025-01-31,9774,,5,1
11967,2025-01-31,1995,,5,1
8492,2025-01-31,1560,,1,1
6110,2025-01-31,1000,,5,1
13718,2025-01-31,1614,,5,1
12552,2025-01-31,5463,,4,4
1850,2025-01-31,4896,,4,5
11674,2025-01-31,856,,5,1
12495,2025-01-31,7265,,3,4
10931,2025-01-31,9277,,4,4
6079,2025-01-31,460,,5,1
4971,2025-01-31,3795,,5,1
12668,2025-01-31,6907,,5,1
3175,2025-01-31,8843,,5,1
4497,2025-01-31,7505,,2,2
10438,2025-01-31,7575,,5,1
8838,2025-01-31,5148,,3,3
5868,2025-01-31,3915,,5,1
13771,2025-01-31,8888,,5,1
6223,2025-01-31,10113,,5,1
3954,2025-01-31,1830,,4,4
2268,2025-01-31,882,,5,1
5821,2025-01-31,6377,,5,1
7701,2025-01-31,4494,,5,1
3453,2025-01-31,10343,,5,1
10702,2025-01-31,11184,,5,1
13911,2025-01-31,5573,,5,1
14940,2025-01-31,5394,,4,4
11007,2025-01-31,5366,,4,5
10524,2025-01-31,3968,,1,1
3907,2025-01-31,182,,5,1
11923,2025-01-31,8018,,1,1
13591,2025-01-31,9309,,5,1
9003,2025-01-31,685,,4,2
6856,2025-01-31,10420,,5,1
3030,2025-01-31,10890,,4,5
11317,2025-01-31,9640,,4,4
6680,2025-01-31,105,,4,5
14498,2025-01-31,6977,,4,4
10948,2025-01-31,9791,,5,1
12060,2025-01-31,4831,,5,1
3859,2025-01-31,7826,11823,1,1
21,2025-01-31,10336,,5,1
6920,2025-01-31,1701,,4,5
1738,2025-01-31,6245,,1,1
9821,2025-01-31,12,,4,4
4982,2025-01-31,2653,,5,1
3032,2025-01-31,8975,,1,1
11777,2025-01-31,3241,,4,2
8089,2025-01-31,11701,,2,1
14861,2025-01-31,3562,,4,5
8958,2025-01-31,2613,,5,1
1114,2025-01-31,11876,,5,1
707,2025-01-31,2518,,2,1
6889,2025-01-31,3781,,1,1
6890,2025-01-31,6671,,4,2
5105,2025-01-31,5502,,3,3
8384,2025-01-31,247,,2,1
10047,2025-01-31,2801,,5,1
10599,2025-01-31,10839,6339,1,1
7904,2025-01-31,1567,,4,5
6351,2025-01-31,6877,,4,5
5872,2025-01-31,1478,,4,4
7095,2025-01-31,5899,,4,5
373,2025-01-31,9010,,5,1
6879,2025-01-31,1020,,2,1
2808,2025-01-31,1511,,1,1
3297,2025-01-31,3669,,2,2
7041,2025-01-31,4045,,5,4
1204,2025-01-31,11363,,4,4
12892,2025-01-31,10445,,4,5
12417,2025-01-31,5163,,4,1
8858,2025-01-31,7368,,2,4
7500,2025-01-31,12279,6796,2,1
3054,2025-01-31,2380,,5,1
14266,2025-01-31,10998,,3,4
3158,2025-01-31,1844,,2,1
2081,2025-01-31,11019,,3,3
10723,2025-01-31,10259,,2,2
10816,2025-01-31,5598,,5,1
8145,2025-01-31,4466,8693,2,2
10949,2025-01-31,6059,,5,1
6031,2025-01-31,3548,,2,4
14667,2025-01-31,2754,,4,4
6475,2025-01-31,771,,2,2
4131,2025-01-31,6225,,1,1
9669,2025-01-31,6225,2732,1,1
2809,2025-01-31,8117,,2,1
10286,2025-01-31,4055,,4,2
6953,2025-01-31,1446,,5,1
8777,2025-01-31,1179,,2,1
6290,2025-01-31,9661,,4,4
9635,2025-01-31,4619,11094,1,1
9298,2025-01-31,10310,,2,2
9055,2025-01-31,8704,,2,2
3214,2025-01-31,4036,,2,2
9469,2025-01-31,7602,,2,2
12807,2025-01-31,10321,,3,4
6710,2025-01-31,8193,,5,1
6636,2025-01-31,3544,,2,1
737,2025-01-31,3050,,3,3
14048,2025-01-31,8288,,2,2
6138,2025-01-31,2008,,4,2
2033,2025-01-31,2423,,2,2
12229,2025-01-31,1005,,2,2
6372,2025-01-31,3711,,2,2
13867,2025-01-31,4221,,3,4
10008,2025-01-31,5829,,2,2
14439,2025-01-31,11746,,2,2
4934,2025-01-31,2657,,3,2
12373,2025-01-31,9972,,2,2
7512,2025-01-31,2783,,5,1
5273,2025-01-31,2510,,2,2
11187,2025-01-31,3225,,4,4
14728,2025-01-31,7583,,3,3
10800,2025-01-31,4778,,5,1
6579,2025-01-31,2488,,2,2
8682,2025-01-31,2993,,3,4
4618,2025-01-31,102,,3,4
14055,2025-01-31,1946,,2,2
14174,2025-01-31,9839,,2,2
6476,2025-01-31,7300,,3,3
9598,2025-01-31,5110,,3,3
5987,2025-01-31,1150,,3,2
12760,2025-01-31,5350,,3,3
10353,2025-01-31,858,,3,2
4707,2025-01-31,1101,,3,3
13887,2025-01-31,4880,,3,3
5787,2025-01-31,5572,,3,2
9708,2025-01-31,102,,3,3
12948,2025-01-31,3003,,3,3
12119,2025-01-31,7133,,3,2
2346,2025-01-31,11087,,3,3
8351,2025-01-31,1649,,3,2
8259,2025-01-31,2414,,3,3
3749,2025-01-31,3703,,3,4
8902,2025-01-31,3369,,3,2
11523,2025-01-31,851,,3,2
4867,2025-01-31,1265,,3,2
11003,2025-01-31,4086,,3,3
1229,2025-01-31,2007,,3,3
7733,2025-01-31,6780,,2,2
4829,2025-01-31,8286,,2,1
930,2025-01-31,7153,,3,3
11793,2025-01-31,3343,,3,2
5794,2025-01-31,3469,,3,4
4997,2025-01-31,8408,,5,5
8790,2025-01-31,2576,,1,1
13312,2025-01-31,4267,,3,4
4976,2025-01-31,4848,,5,1
3866,2025-01-31,6694,,3,3
7937,2025-01-31,1789,,4,4
11911,2025-01-31,7774,,2,2
13646,2025-01-31,1866,,3,3
7919,2025-01-31,706,2699,2,2
11541,2025-01-31,1972,12110,2,1
3486,2025-01-31,3666,,3,3
14589,2025-01-31,6864,,2,2
10343,2025-01-31,5082,,3,2
601,2025-01-31,7334,,4,4
1744,2025-01-31,5091,,3,2
6444,2025-01-31,582,,2,2
8489,2025-01-31,542,,4,4
11694,2025-01-31,8732,,3,3
10561,2025-01-31,5229,,3,2
12854,2025-01-31,4010,,3,2
14775,2025-01-31,10907,,3,2
13588,2025-01-31,11472,,1,1
13342,2025-01-31,1377,,2,1
10433,2025-01-31,9296,,3,2
581,2025-01-31,9826,,1,1
12568,2025-01-31,4800,,1,1
10746,2025-01-31,3311,,1,1
2262,2025-01-31,11833,,2,2
2738,2025-01-31,2309,,2,2
8776,2025-01-31,4539,,3,2
12281,2025-01-31,7326,,1,1
2715,2025-01-31,10981,,3,3
14455,2025-01-31,7193,,2,2
3772,2025-01-31,7662,7662,4,2
7548,2025-01-31,7211,,1,1
9163,2025-01-31,1745,,1,1
13190,2025-01-31,314,,3,2
10565,2025-01-31,5406,10820,2,2
1561,2025-01-31,10665,,4,4
959,2025-01-31,8125,,3,3
2245,2025-01-31,10467,,2,2
6839,2025-01-31,4999,,3,3
2978,2025-01-31,8440,,3,4
12154,2025-01-31,6229,,1,1
13907,2025-01-31,7749,,1,1
11221,2025-01-31,9767,,3,2
5430,2025-01-31,4792,,1,1
438,2025-01-31,4440,,3,3
11533,2025-01-31,771,,3,4
1730,2025-01-31,874,,1,1
4278,2025-01-31,3105,,4,5
3833,2025-01-31,6979,,1,1
10231,2025-01-31,4795,,3,2
3917,2025-01-31,3357,,4,4
14280,2025-01-31,7393,,1,1
11893,2025-01-31,2488,,1,1
13815,2025-01-31,3340,,1,1
8557,2025-01-31,10518,,3,2
12925,2025-01-31,4054,,1,1
13171,2025-01-31,194,,3,3
13705,2025-01-31,9805,,2,2
12273,2025-01-31,7107,,3,3
3313,2025-01-31,1738,,4,5
1352,2025-01-31,2413,,3,3
8963,2025-01-31,8272,,4,5
11070,2025-01-31,828,,3,2
13498,2025-01-31,421,,3,4
2000,2025-01-31,40,,4,4
4719,2025-01-31,1898,,1,1
13687,2025-01-31,6426,,1,1
12655,2025-01-31,8518,,1,1
421,2025-01-31,6478,,1,1
184,2025-01-31,421,,3,3
11884,2025-01-31,9299,,3,2
11908,2025-01-31,4435,,3,3
6283,2025-01-31,1896,,3,2
1607,2025-01-31,7458,,3,3
3524,2025-01-31,2950,,1,1
14319,2025-01-31,4979,,3,2
2671,2025-01-31,5517,,2,1
3218,2025-01-31,2796,,1,1
7965,2025-01-31,9604,,1,1
13915,2025-01-31,5252,,3,3
4590,2025-01-31,8806,,3,3
13239,2025-01-31,1492,,1,1
2797,2025-01-31,10247,,3,2
10983,2025-01-31,2546,,1,1
4802,2025-01-31,5308,,3,3
11571,2025-01-31,1713,,2,1
6986,2025-01-31,4515,,1,1
5484,2025-01-31,10986,,2,2
12611,2025-01-31,9221,,3,3
9221,2025-01-31,5308,,3,3
12306,2025-01-31,11914,,1,1
9265,2025-01-31,9393,,3,3
7191,2025-01-31,1914,,1,1
4768,2025-01-31,1152,,3,4
12720,2025-01-31,2508,,2,2
7205,2025-01-31,9436,,1,1
9645,2025-01-31,10015,,1,1
4027,2025-01-31,9221,,3,3
13090,2025-01-31,11467,,1,1
4576,2025-01-31,6766,,3,3
10909,2025-01-31,9654,,2,1
14342,2025-01-31,3777,,3,3
5810,2025-02-01,8486,,1,1
6941,2025-02-01,11123,,2,2
12118,2025-02-01,2499,,2,2
12051,2025-02-01,9993,,3,4
6643,2025-02-01,11525,,1,1
3299,2025-02-01,5704,11399,2,1
12109,2025-02-01,4857,,1,1
9397,2025-02-01,5672,,3,4
12099,2025-02-01,6669,,4,5
8129,2025-02-01,5449,,1,1
7825,2025-02-01,4353,,1,1
13016,2025-02-01,387,,2,2
4480,2025-02-01,11098,,2,2
12397,2025-02-01,6855,,2,2
8139,2025-02-01,5966,11770,1,1
1100,2025-02-01,7411,,2,2
7079,2025-02-01,673,,3,3
1902,2025-02-01,11045,,1,1
4401,2025-02-01,7093,1010,2,2
12210,2025-02-01,8586,,5,1
11036,2025-02-01,5712,,2,2
8661,2025-02-01,776,,2,2
10485,2025-02-01,10709,,4,4
772,2025-02-01,7197,11884,1,1
4670,2025-02-01,6482,,1,1
10762,2025-02-01,1531,,3,3
12636,2025-02-01,387,,4,5
7855,2025-02-01,1037,,1,1
14172,2025-02-01,5901,,3,4
12421,2025-02-01,7948,,1,1
8471,2025-02-01,11116,,4,5
106,2025-02-01,4561,,3,3
4261,2025-02-01,5006,7770,1,1
648,2025-02-01,6871,,3,3
3429,2025-02-01,10168,,3,2
6830,2025-02-01,2075,,3,4
3433,2025-02-01,9699,,1,1
2659,2025-02-01,11839,,3,3
10651,2025-02-01,4572,,1,1
12454,2025-02-01,8921,,1,1
10663,2025-02-01,6743,11884,1,1
10082,2025-02-01,3102,,1,1
2938,2025-02-01,8630,,3,3
1339,2025-02-01,10558,,3,3
158,2025-02-01,5747,,3,4
14013,2025-02-01,2321,,1,1
3181,2025-02-01,7796,,3,4
6276,2025-02-01,4731,,4,5
9629,2025-02-01,6675,,2,2
10435,2025-02-01,2256,,4,5
5059,2025-02-01,4968,,2,2
6841,2025-02-01,8302,4863,1,1
8008,2025-02-01,7568,,1,1
11648,2025-02-01,3111,,1,1
2497,2025-02-01,3485,,1,5
9179,2025-02-01,9276,2699,1,1
10832,2025-02-01,681,,3,2
13892,2025-02-01,9824,,1,1
5286,2025-02-01,4923,,2,2
192,2025-02-01,139,,1,1
3343,2025-02-01,3342,,1,1
9025,2025-02-01,9496,,2,2
6827,2025-02-01,5683,,1,1
2522,2025-02-01,1275,,1,1
9466,2025-02-01,502,,1,1
6394,2025-02-01,3579,,1,1
6737,2025-02-01,4879,,1,1
6872,2025-02-01,3801,,3,4
8894,2025-02-01,3579,,3,4
12230,2025-02-01,84,10950,4,4
10672,2025-02-01,3152,,3,3
8450,2025-02-01,8900,,1,1
10939,2025-02-01,7932,,1,1
14854,2025-02-01,3236,,4,5
351,2025-02-01,3091,,4,5
5598,2025-02-01,7440,,1,2
7864,2025-02-01,4406,,3,3
14257,2025-02-01,10393,,1,2
8639,2025-02-01,867,,2,2
5453,2025-02-01,4412,,2,2
6900,2025-02-01,3902,,2,2
13465,2025-02-01,421,,3,2
11088,2025-02-01,9928,,1,1
8988,2025-02-01,6352,,2,2
7725,2025-02-01,10659,,4,5
7274,2025-02-01,78,,3,4
6125,2025-02-01,9900,,1,1
4821,2025-02-01,10411,,1,2
8710,2025-02-01,3917,,1,1
14410,2025-02-01,1353,,1,1
14790,2025-02-01,10615,,1,1
95,2025-02-01,4635,,1,1
5487,2025-02-01,10428,,5,2
8786,2025-02-01,10427,,3,4
14655,2025-02-01,3281,,4,5
10751,2025-02-01,4327,,4,5
13260,2025-02-01,8547,,1,1
9882,2025-02-01,10462,,1,5
14054,2025-02-01,8734,,4,5
12447,2025-02-01,6968,,1,1
8860,2025-02-01,6479,,2,1
2189,2025-02-01,4635,,3,4
9059,2025-02-01,3345,,1,5
7070,2025-02-01,8256,,5,5
2579,2025-02-01,11701,,1,1
1155,2025-02-01,3278,,4,5
10341,2025-02-01,249,,1,1
13263,2025-02-01,4976,,4,5
5103,2025-02-01,7375,,1,1
2005,2025-02-01,1857,,3,2
1250,2025-02-01,11395,,5,5
6291,2025-02-01,4425,,3,3
8863,2025-02-01,1045,,2,4
11491,2025-02-01,7265,,4,5
6602,2025-02-01,1025,,1,1
662,2025-02-01,5767,,1,1
9562,2025-02-01,1851,,5,5
6633,2025-02-01,5940,,4,5
2616,2025-02-01,974,,3,2
14140,2025-02-01,8059,,2,2
547,2025-02-01,11287,,1,5
1398,2025-02-01,4337,6704,2,2
2912,2025-02-01,3317,,1,1
4484,2025-02-01,9765,,3,3
13714,2025-02-01,7508,945,4,5
3091,2025-02-01,9171,,2,1
11550,2025-02-01,12033,,3,3
6945,2025-02-01,735,,4,5
3440,2025-02-01,7694,,1,1
9445,2025-02-01,11323,,3,4
7282,2025-02-01,1209,,3,2
4419,2025-02-01,4659,,1,1
7291,2025-02-01,6580,,3,4
7111,2025-02-01,577,2591,2,1
161,2025-02-01,7735,,3,3
1332,2025-02-01,7654,,5,1
12241,2025-02-01,10904,,1,5
43,2025-02-01,11558,,1,1
11564,2025-02-01,11201,,2,2
12884,2025-02-01,10809,,5,4
13460,2025-02-01,3947,,3,3
12126,2025-02-01,7652,7652,2,2
2216,2025-02-01,9035,,3,1
10172,2025-02-01,2327,,1,5
1013,2025-02-01,8372,,2,2
8440,2025-02-01,10807,,1,1
14556,2025-02-01,10843,,1,5
2233,2025-02-01,8262,4705,3,2
2490,2025-02-01,326,,1,1
108,2025-02-01,11916,,2,5
3497,2025-02-01,2554,,1,1
2764,2025-02-01,302,11884,1,1
10293,2025-02-01,9017,,3,2
7381,2025-02-01,2910,,3,3
9936,2025-02-01,9415,,2,2
2331,2025-02-01,4263,,1,1
10461,2025-02-01,9237,,3,4
801,2025-02-01,521,,1,1
6252,2025-02-01,928,,2,1
2035,2025-02-01,10780,,1,5
3748,2025-02-01,12047,,3,3
6726,2025-02-01,3489,,2,2
10352,2025-02-01,10220,,2,1
1892,2025-02-01,10609,,1,1
9370,2025-02-01,1075,11884,4,2
7292,2025-02-01,11381,,5,1
12085,2025-02-01,1270,,4,5
9144,2025-02-01,265,,4,5
2706,2025-02-01,1375,,2,2
13485,2025-02-01,2331,,1,2
12423,2025-02-01,10986,,1,1
543,2025-02-01,8127,,1,1
1611,2025-02-01,265,,2,5
9471,2025-02-01,110,,4,4
14478,2025-02-01,9282,,4,4
10854,2025-02-01,2209,,3,2
12275,2025-02-01,10628,,1,1
14428,2025-02-01,11310,700,1,1
4099,2025-02-01,10490,,1,1
11647,2025-02-01,7976,,1,1
14941,2025-02-01,3085,,4,4
7327,2025-02-01,8196,2164,1,1
441,2025-02-01,4509,,3,3
9762,2025-02-01,6699,11772,1,1
13216,2025-02-01,9810,,3,3
12600,2025-02-01,6268,1010,1,1
10199,2025-02-01,9818,,1,5
7408,2025-02-01,9918,,1,5
9565,2025-02-01,8317,,1,1
13034,2025-02-01,1392,,3,4
13449,2025-02-01,2463,,1,1
4992,2025-02-01,9712,,1,1
8954,2025-02-01,5104,,1,1
250,2025-02-01,6273,,2,2
7730,2025-02-01,4416,,5,1
11856,2025-02-01,6851,,5,1
7568,2025-02-01,11792,,2,5
2266,2025-02-01,12022,,1,1
9452,2025-02-01,8655,,2,2
3563,2025-02-01,7948,,3,4
8643,2025-02-01,4379,,3,4
5956,2025-02-01,455,,1,1
3703,2025-02-01,5659,,3,2
14680,2025-02-01,752,,2,1
9481,2025-02-01,5725,,3,1
3302,2025-02-01,3108,,2,2
5981,2025-02-01,7142,,2,1
759,2025-02-01,4882,,4,4
7627,2025-02-01,3232,,2,1
9694,2025-02-01,9345,,2,1
1334,2025-02-01,5532,,2,1
2076,2025-02-01,11190,,2,2
9281,2025-02-01,11497,,2,1
4951,2025-02-01,11232,,5,1
2487,2025-02-01,6568,9810,1,1
9508,2025-02-01,7135,,2,1
9024,2025-02-01,11271,,1,1
3940,2025-02-01,6974,6862,2,1
7169,2025-02-01,9349,,2,2
2990,2025-02-01,10079,,5,1
2828,2025-02-01,11734,,2,1
4332,2025-02-01,256,8098,2,2
1548,2025-02-01,2583,,1,1
10914,2025-02-01,6671,,5,1
12574,2025-02-01,293,,3,3
1460,2025-02-01,6878,,2,1
7451,2025-02-01,2394,,2,1
4963,2025-02-01,11018,,5,1
