id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2,likert_scale_Q3
6466,2025-05-29,4549,6312,2,2,2
3876,2025-05-29,2779,,3,3,3
311,2025-05-29,2005,,5,4,5
844,2025-05-29,3906,,3,3,3
5643,2025-05-29,3632,,3,3,5
1766,2025-05-29,1952,,3,3,3
2142,2025-05-29,4126,,3,3,3
3275,2025-05-29,5826,,3,3,3
5279,2025-05-29,2394,,4,3,5
5897,2025-05-29,1739,,3,3,2
3425,2025-05-29,2429,,3,3,1
6771,2025-05-29,2661,,3,3,3
433,2025-05-29,500,5111,5,5,5
323,2025-05-29,6395,,3,3,3
6953,2025-05-29,500,4763,5,5,5
1094,2025-05-29,1150,,5,5,5
2173,2025-05-29,6678,,3,3,3
1995,2025-05-29,3204,,3,3,3
6697,2025-05-29,7018,,3,3,3
358,2025-05-29,5711,,3,3,1
1430,2025-05-29,2776,,5,4,5
5180,2025-05-29,24,,3,3,3
5280,2025-05-29,2715,,5,5,5
5104,2025-05-29,116,,3,3,3
2107,2025-05-29,3199,,5,5,5
6119,2025-05-29,1593,,5,5,5
110,2025-05-29,2059,,3,3,3
1863,2025-05-29,1648,,3,3,1
5450,2025-05-29,2744,,3,3,3
6124,2025-05-29,4896,,3,3,3
6322,2025-05-29,4823,4870,5,3,5
4728,2025-05-29,3039,,3,3,3
3142,2025-05-29,4608,,5,5,5
4123,2025-05-29,874,,5,5,5
650,2025-05-29,4077,,1,3,2
1176,2025-05-29,3496,,5,3,3
152,2025-05-29,3309,,5,3,4
182,2025-05-29,5980,,5,5,5
6441,2025-05-29,4724,,3,3,2
4229,2025-05-29,57,,5,5,5
576,2025-05-29,6712,,1,2,1
3323,2025-05-29,1424,,3,3,5
6638,2025-05-29,4761,,3,3,3
4290,2025-05-29,5171,,3,3,3
6460,2025-05-29,4053,,3,3,3
2143,2025-05-29,3081,,5,5,5
5654,2025-05-29,1775,,3,3,3
749,2025-05-29,5084,,5,5,5
5148,2025-05-29,1004,,4,3,5
687,2025-05-29,5036,,3,3,3
5943,2025-05-29,6481,,3,3,2
3153,2025-05-29,2970,,5,5,5
42,2025-05-29,3752,,5,5,5
4180,2025-05-29,3401,,5,4,5
5784,2025-05-29,4697,,5,5,5
6852,2025-05-29,6387,,3,3,3
5313,2025-05-29,4073,1,1,1,1
6860,2025-05-29,5767,,5,5,5
5549,2025-05-29,1087,,3,3,3
1916,2025-05-29,1367,,3,3,3
1994,2025-05-29,1756,6280,4,3,3
1008,2025-05-29,4124,,3,3,3
3211,2025-05-29,5333,,3,3,3
1025,2025-05-29,3715,,3,3,1
1732,2025-05-29,5338,,3,3,2
5789,2025-05-29,2851,,2,3,3
4748,2025-05-29,5859,,5,5,5
82,2025-05-29,6446,,3,3,3
6107,2025-05-29,6094,,3,3,3
3452,2025-05-29,137,,3,3,3
3592,2025-05-29,1704,4739,5,4,2
372,2025-05-29,7120,,3,3,3
5667,2025-05-29,6551,,5,5,5
2217,2025-05-29,6296,,5,5,5
4404,2025-05-29,2495,,5,5,5
3782,2025-05-29,1823,,3,3,3
3837,2025-05-29,4511,,3,3,3
5775,2025-05-29,5950,,5,5,4
5588,2025-05-29,1678,,3,3,3
2300,2025-05-29,3114,,3,3,3
1830,2025-05-29,1167,,3,3,3
4196,2025-05-29,7180,7180,5,3,5
1596,2025-05-29,2114,,5,5,5
3591,2025-05-29,1881,,1,1,1
3284,2025-05-29,2735,,3,3,3
1659,2025-05-29,5350,3713,3,3,3
5792,2025-05-29,4245,,5,5,5
5394,2025-05-29,1046,,3,3,3
3278,2025-05-29,4388,,3,3,3
6458,2025-05-29,3139,,2,3,3
6164,2025-05-29,1688,,3,3,3
1158,2025-05-29,3093,,2,3,3
596,2025-05-29,4311,,5,5,4
5112,2025-05-29,3876,,3,3,3
1241,2025-05-29,6468,,5,5,5
4677,2025-05-29,4203,,3,3,3
5618,2025-05-29,5963,,3,3,3
6183,2025-05-29,1450,2289,5,3,5
3639,2025-05-29,4261,,3,3,3
1678,2025-05-29,1744,,3,3,3
6774,2025-05-29,3528,,5,3,4
3451,2025-05-29,5448,,1,1,1
2423,2025-05-29,5351,,5,5,5
4132,2025-05-29,6606,,3,3,4
3242,2025-05-29,1931,,5,5,5
1638,2025-05-29,4416,,5,5,5
4381,2025-05-29,499,5931,5,3,5
5052,2025-05-29,1431,,3,3,3
1167,2025-05-29,3148,,3,3,1
403,2025-05-29,396,,5,3,5
5783,2025-05-29,5729,,3,3,3
2021,2025-05-29,719,,3,3,3
6764,2025-05-29,3031,,5,5,4
2625,2025-05-29,3377,,3,3,3
6600,2025-05-29,6041,,5,4,5
3862,2025-05-29,2805,,3,3,4
4494,2025-05-29,879,,3,3,3
2632,2025-05-29,2995,,1,1,1
705,2025-05-29,5526,,3,3,2
2384,2025-05-29,5293,,5,5,5
5164,2025-05-29,1194,,5,5,5
1414,2025-05-29,637,,3,3,3
6783,2025-05-29,6533,,5,5,5
1421,2025-05-29,5592,,3,3,3
3248,2025-05-29,580,,5,5,5
6791,2025-05-29,7182,,2,2,2
2385,2025-05-29,1561,,3,3,3
778,2025-05-29,229,5167,3,3,4
2727,2025-05-29,6158,,5,5,5
4545,2025-05-29,6065,,5,5,5
6374,2025-05-29,7034,,3,3,1
5692,2025-05-29,6932,,3,3,3
5833,2025-05-29,6629,,5,5,5
5469,2025-05-29,1248,,3,3,3
6056,2025-05-29,4246,,5,5,5
1079,2025-05-29,4154,,3,3,3
5907,2025-05-29,6989,3078,5,5,5
2686,2025-05-29,204,,3,3,3
2269,2025-05-29,6172,,5,5,5
3516,2025-05-29,117,,3,3,2
6263,2025-05-29,6043,,3,3,4
1052,2025-05-29,1636,3713,3,3,3
6352,2025-05-29,1330,,3,3,4
280,2025-05-29,5581,1498,5,5,5
2417,2025-05-29,3035,,5,4,5
4812,2025-05-29,3625,,5,3,4
6323,2025-05-29,3213,1662,5,4,5
2916,2025-05-29,622,,3,3,3
3979,2025-05-29,2892,,3,3,3
4493,2025-05-29,4593,,3,3,2
2544,2025-05-29,5753,,5,5,5
4306,2025-05-29,6566,6144,5,3,5
504,2025-05-29,5031,5539,5,5,5
4953,2025-05-29,6993,,5,5,5
2072,2025-05-29,6977,,4,2,2
2556,2025-05-29,2666,,3,3,3
6206,2025-05-29,3709,,1,1,1
1677,2025-05-29,1322,,3,3,3
4294,2025-05-29,1640,,3,3,3
866,2025-05-29,947,,1,1,1
4608,2025-05-29,7214,6026,5,5,5
6602,2025-05-29,2887,,3,3,3
2760,2025-05-29,3037,,1,3,3
2526,2025-05-29,382,,3,3,3
2337,2025-05-29,1732,,3,3,3
4896,2025-05-29,5748,,3,3,3
1697,2025-05-29,2411,,5,5,5
4011,2025-05-29,2622,,3,3,3
2156,2025-05-29,4914,,3,3,2
2495,2025-05-29,2286,,3,3,3
1163,2025-05-29,1517,,2,2,2
2695,2025-05-29,1621,6320,2,2,2
1687,2025-05-29,6899,,3,3,3
6703,2025-05-29,5319,,3,3,3
501,2025-05-29,4315,,5,5,5
6210,2025-05-29,214,,3,3,3
390,2025-05-29,2322,,5,3,4
4248,2025-05-29,4812,6026,5,5,5
5359,2025-05-29,3840,,3,3,3
6622,2025-05-29,4120,,3,3,3
3389,2025-05-29,7252,,3,3,3
6543,2025-05-29,2174,,5,5,5
2748,2025-05-29,2560,,3,3,3
2537,2025-05-29,6654,,5,5,5
417,2025-05-29,4042,,5,5,5
5302,2025-05-29,6392,,3,3,3
1603,2025-05-29,3233,,4,3,5
3557,2025-05-29,419,,3,3,3
3481,2025-05-29,110,,5,5,5
3480,2025-05-29,3121,6713,2,2,2
5716,2025-05-29,3521,,5,5,5
2722,2025-05-29,5479,,3,3,3
886,2025-05-29,6824,,4,3,4
3576,2025-05-29,2380,6144,5,5,5
3941,2025-05-29,2516,,5,5,5
4901,2025-05-29,5163,,3,3,3
5941,2025-05-29,3699,,3,3,3
5266,2025-05-29,6539,,5,5,5
2419,2025-05-29,2609,1983,4,3,4
1047,2025-05-29,3343,,3,3,3
1792,2025-05-29,2248,,3,3,3
1583,2025-05-29,258,,1,3,3
6481,2025-05-29,2194,,3,3,3
1509,2025-05-29,2605,,3,3,3
6445,2025-05-29,1617,,2,3,2
5376,2025-05-29,4560,,5,5,5
676,2025-05-29,4305,,3,3,3
3518,2025-05-29,888,,5,4,5
1062,2025-05-29,4768,,1,1,1
3537,2025-05-29,6646,,5,3,4
287,2025-05-29,6766,,1,3,2
545,2025-05-29,1958,,5,5,5
1626,2025-05-29,2911,2616,5,4,5
2364,2025-05-29,2307,,3,3,3
877,2025-05-29,1583,,5,5,5
3512,2025-05-29,1211,,2,3,3
5117,2025-05-29,6222,,3,3,3
2447,2025-05-29,4383,,3,3,4
2271,2025-05-29,856,,5,5,5
3604,2025-05-29,5065,,5,5,5
6316,2025-05-29,5312,,3,3,4
370,2025-05-29,4475,,5,3,5
6172,2025-05-29,4942,,5,5,5
5248,2025-05-29,6363,,5,5,5
575,2025-05-29,644,,5,5,5
1262,2025-05-29,6064,,5,3,5
1934,2025-05-29,1887,2574,4,3,4
2657,2025-05-29,5405,2973,5,3,5
6721,2025-05-29,5704,,3,3,2
3431,2025-05-29,2508,5348,4,4,2
5947,2025-05-29,5040,,5,5,5
623,2025-05-29,723,6214,4,3,4
5976,2025-05-29,538,,5,3,2
5520,2025-05-29,5905,5619,2,2,2
2159,2025-05-29,5117,,3,3,2
2581,2025-05-29,3823,,5,3,5
1906,2025-05-29,4597,,5,3,5
2389,2025-05-29,2463,,3,3,3
6465,2025-05-29,5250,,5,5,5
1034,2025-05-29,3847,,3,3,3
6676,2025-05-29,7174,1956,4,3,3
1208,2025-05-29,4030,,5,3,5
4210,2025-05-29,7149,,4,3,5
3626,2025-05-29,3832,,3,3,2
2755,2025-05-29,6068,,4,3,5
1462,2025-05-29,2522,,5,3,5
3812,2025-05-29,5942,,3,3,3
108,2025-05-29,4097,,1,3,1
4959,2025-05-29,5552,,5,4,5
6845,2025-05-29,2937,,3,3,3
281,2025-05-29,4269,,3,3,3
1024,2025-05-29,290,,3,3,3
1715,2025-05-29,5722,2254,5,5,5
3580,2025-05-29,5513,,1,2,1
463,2025-05-29,6526,,3,3,3
6952,2025-05-29,1552,,3,3,3
1090,2025-05-29,1331,,3,3,3
2930,2025-05-29,6,,3,3,3
637,2025-05-29,4877,,4,3,4
2507,2025-05-29,6351,,1,2,1
2577,2025-05-29,5675,,1,1,1
2736,2025-05-29,7075,,3,3,3
6553,2025-05-29,4403,,5,3,3
1404,2025-05-29,5968,,3,3,3
4052,2025-05-29,5241,,2,3,3
6880,2025-05-29,3344,,1,2,1
3102,2025-05-29,966,,5,5,5
169,2025-05-29,2326,,3,3,1
2352,2025-05-29,916,,2,3,3
6630,2025-05-29,6111,,5,5,5
6417,2025-05-29,7208,,3,3,1
399,2025-05-29,4749,,3,3,3
3734,2025-05-29,1807,,5,5,5
2879,2025-05-29,6297,,3,3,3
1717,2025-05-29,2427,,3,3,3
4967,2025-05-29,1864,,5,5,4
5761,2025-05-29,122,,3,3,3
1869,2025-05-29,7213,,5,3,2
6151,2025-05-29,1449,,2,3,3
4193,2025-05-29,4130,,3,3,3
6621,2025-05-29,3374,,5,5,5
425,2025-05-29,2137,,1,1,1
2882,2025-05-29,913,,5,4,5
5648,2025-05-29,5893,,5,3,3
1846,2025-05-29,5296,,3,3,3
2572,2025-05-29,6670,,3,3,3
994,2025-05-29,4240,,3,3,3
2993,2025-05-29,3236,,3,3,3
2179,2025-05-29,1056,4848,5,3,5
2784,2025-05-29,4788,102,5,2,2
1888,2025-05-29,1039,,3,3,3
1993,2025-05-29,3414,,3,3,4
1865,2025-05-29,426,,3,3,3
3217,2025-05-29,4904,,3,3,3
1308,2025-05-29,2157,,5,3,5
4087,2025-05-29,7067,2815,5,3,5
4511,2025-05-29,2915,,1,3,3
1350,2025-05-29,5196,,3,3,3
6690,2025-05-29,2497,,3,3,4
5414,2025-05-29,5689,,3,3,3
3011,2025-05-29,835,,3,3,3
5301,2025-05-29,5778,1499,2,3,3
2502,2025-05-29,3370,,3,3,3
583,2025-05-29,2052,,5,3,3
1548,2025-05-29,5352,,1,1,1
5039,2025-05-29,4920,,3,3,2
3488,2025-05-29,2312,,3,3,3
3049,2025-05-29,5360,,5,5,5
1882,2025-05-29,1054,,3,3,3
3373,2025-05-29,1798,3486,4,3,3
753,2025-05-29,3481,,1,1,1
768,2025-05-29,427,1062,5,2,2
3927,2025-05-29,3519,,3,3,3
1690,2025-05-29,5388,6339,3,3,3
5818,2025-05-29,2097,,5,5,5
6756,2025-05-29,1715,,5,5,5
2794,2025-05-29,4004,4291,1,1,1
4701,2025-05-29,2338,,3,3,3
3951,2025-05-29,2010,,5,5,5
5678,2025-05-29,427,5619,3,2,1
6518,2025-05-29,927,4471,4,4,4
3529,2025-05-29,3181,,3,3,3
4955,2025-05-29,3469,,3,3,3
561,2025-05-29,5993,6418,3,3,4
2808,2025-05-29,1025,,3,3,3
6663,2025-05-29,291,,5,3,5
2908,2025-05-29,427,3141,2,1,1
2670,2025-05-29,1187,,3,3,3
2617,2025-05-29,1990,,5,3,3
2177,2025-05-29,2076,,5,5,5
2929,2025-05-29,5551,,3,3,3
6585,2025-05-29,414,6572,4,3,4
3853,2025-05-29,4017,,3,3,3
4035,2025-05-29,5924,,3,3,5
4457,2025-05-29,6940,,3,3,3
4952,2025-05-29,6344,,5,5,5
2187,2025-05-29,647,,3,3,3
5259,2025-05-29,35,,5,3,5
3021,2025-05-29,2320,,3,3,3
661,2025-05-29,4950,,5,5,5
988,2025-05-29,3186,,5,3,5
6175,2025-05-29,108,,4,3,4
2298,2025-05-29,108,,2,3,2
1382,2025-05-29,412,,3,3,3
1244,2025-05-29,5632,,3,3,3
3829,2025-05-29,6046,,5,5,5
6514,2025-05-29,6085,764,4,2,2
1196,2025-05-29,108,,3,3,3
605,2025-05-30,1353,,3,3,3
2843,2025-05-30,3564,197,3,2,2
4540,2025-05-30,1023,,3,3,3
290,2025-05-30,3584,,3,3,5
1681,2025-05-30,3373,,4,3,4
3016,2025-05-30,2132,,5,5,5
5557,2025-05-30,4469,,5,3,5
3874,2025-05-30,2565,,5,5,5
4310,2025-05-30,2798,,3,3,3
5579,2025-05-30,5046,,5,3,4
2150,2025-05-30,949,,3,3,2
1226,2025-05-30,1201,,3,3,3
4914,2025-05-30,4807,,3,3,3
5900,2025-05-30,5904,,3,3,3
3219,2025-05-30,5356,,3,3,3
5043,2025-05-30,1145,791,4,2,1
6583,2025-05-30,1260,,3,3,3
4995,2025-05-30,2359,,3,3,3
291,2025-05-30,5788,,5,5,5
1815,2025-05-30,2656,,3,3,3
6002,2025-05-30,4141,,3,3,3
2464,2025-05-30,4146,,5,3,4
953,2025-05-30,1010,,3,3,3
892,2025-05-30,2,2415,5,3,5
3348,2025-05-30,2765,,4,3,5
4825,2025-05-30,884,,3,3,3
238,2025-05-30,4943,325,1,1,1
3809,2025-05-30,5757,,3,3,3
944,2025-05-30,5025,,4,3,3
1303,2025-05-30,4451,,3,3,3
4153,2025-05-30,3865,,5,3,5
3476,2025-05-30,3109,,3,3,3
5996,2025-05-30,5900,,2,2,2
114,2025-05-30,3611,,3,3,2
750,2025-05-30,6264,,3,3,3
3914,2025-05-30,854,,1,3,1
6057,2025-05-30,1569,,5,5,5
3952,2025-05-30,1563,,1,3,1
4623,2025-05-30,6959,,5,4,5
6577,2025-05-30,510,,4,3,4
4261,2025-05-30,1207,,3,3,2
4335,2025-05-30,3297,,4,3,4
6821,2025-05-30,1629,,3,3,2
6337,2025-05-30,6635,,4,3,3
1042,2025-05-30,674,,3,3,3
4321,2025-05-30,6335,,3,3,3
3671,2025-05-30,4472,,4,3,4
3560,2025-05-30,1379,3122,1,2,2
2628,2025-05-30,6914,,3,3,3
1130,2025-05-30,2501,,1,3,1
6132,2025-05-30,860,,4,3,5
1959,2025-05-30,2748,,5,3,4
5518,2025-05-30,6732,,5,5,5
2774,2025-05-30,6389,,5,5,5
3957,2025-05-30,7242,,5,3,4
471,2025-05-30,2360,,3,3,3
5492,2025-05-30,654,,3,3,3
6228,2025-05-30,4539,,3,3,3
5256,2025-05-30,5446,,5,4,5
3622,2025-05-30,1647,,3,3,2
2374,2025-05-30,4002,,4,3,4
2944,2025-05-30,1294,,5,5,5
6436,2025-05-30,3434,,3,3,3
100,2025-05-30,2619,,4,3,4
1452,2025-05-30,4104,,4,3,4
5165,2025-05-30,5804,,2,2,2
2953,2025-05-30,2089,,3,3,3
5253,2025-05-30,1487,2309,4,4,3
678,2025-05-30,3441,,4,3,3
5120,2025-05-30,4041,,3,3,1
14,2025-05-30,5015,,4,3,4
2275,2025-05-30,4803,,5,4,5
4729,2025-05-30,6675,,4,3,3
1988,2025-05-30,5561,,3,3,3
3569,2025-05-30,1955,,3,3,3
1771,2025-05-30,891,,5,5,5
2208,2025-05-30,4773,,3,3,3
3787,2025-05-30,1494,,3,3,2
4939,2025-05-30,1742,,4,3,4
6807,2025-05-30,2224,,5,5,5
4330,2025-05-30,5275,,3,3,3
1434,2025-05-30,4367,,4,3,4
6223,2025-05-30,3819,5869,2,3,2
1731,2025-05-30,741,,5,5,5
1734,2025-05-30,4974,,5,4,5
4614,2025-05-30,3459,3973,3,3,3
2569,2025-05-30,2789,,3,3,3
5766,2025-05-30,6976,,1,1,1
4059,2025-05-30,3965,,3,3,3
3648,2025-05-30,2936,,5,3,3
4533,2025-05-30,2245,,3,3,2
2079,2025-05-30,42,,3,3,3
3990,2025-05-30,4655,,4,3,3
3778,2025-05-30,1021,4316,1,3,3
351,2025-05-30,7195,,3,3,3
1429,2025-05-30,3791,,5,3,1
1422,2025-05-30,6916,,1,3,1
612,2025-05-30,2547,,3,3,3
6471,2025-05-30,3789,5228,2,3,3
3632,2025-05-30,5713,,3,3,2
2508,2025-05-30,2273,,5,5,5
2534,2025-05-30,965,,3,3,2
2659,2025-05-30,2708,,4,3,3
6847,2025-05-30,2704,,3,3,3
2284,2025-05-30,2377,3995,1,2,2
2735,2025-05-30,5534,,1,3,1
5785,2025-05-30,5695,,4,3,4
2854,2025-05-30,6648,,3,3,3
2528,2025-05-30,4833,,4,3,3
2943,2025-05-30,6811,,3,3,3
534,2025-05-30,2945,,3,3,3
5844,2025-05-30,1188,,3,3,3
5759,2025-05-30,833,,3,3,3
2519,2025-05-30,3407,,3,3,3
1746,2025-05-30,5037,,4,3,3
4865,2025-05-30,5501,,4,3,4
5292,2025-05-30,1760,,1,1,1
6068,2025-05-30,833,,3,3,3
6945,2025-05-30,4822,,3,3,3
3827,2025-05-30,1300,,4,3,5
347,2025-05-30,5907,,5,5,5
3027,2025-05-30,7238,,4,3,5
1328,2025-05-30,2019,1935,5,2,5
4855,2025-05-30,6217,,1,3,1
3358,2025-05-30,4030,,3,3,3
3320,2025-05-30,303,4294,5,3,2
4612,2025-05-30,3111,1685,2,2,5
896,2025-05-30,1673,,5,5,5
6607,2025-05-30,2968,,5,4,5
1484,2025-05-30,6722,,5,4,5
3212,2025-05-30,30,,5,4,5
546,2025-05-30,4704,,5,4,5
3440,2025-05-30,530,,5,5,5
1776,2025-05-30,3364,,5,4,5
6962,2025-05-30,827,,5,4,5
147,2025-05-30,5796,4076,4,3,4
2043,2025-05-30,3592,,5,4,5
1210,2025-05-30,5961,3668,5,4,5
1231,2025-05-30,6591,,5,4,5
4092,2025-05-30,1575,,5,4,5
2543,2025-05-30,4166,,5,4,5
4220,2025-05-30,5909,,5,2,2
2354,2025-05-30,5244,,5,4,5
1587,2025-05-30,4060,,5,4,5
6544,2025-05-30,6830,,1,3,1
5619,2025-05-30,228,,5,4,5
794,2025-05-30,6309,,5,4,5
5432,2025-05-30,3048,,5,4,5
511,2025-05-30,5903,,3,3,4
4489,2025-05-30,7103,,5,5,5
487,2025-05-30,2663,,3,3,3
3096,2025-05-30,5323,,3,3,3
4344,2025-05-30,1182,,5,4,5
3220,2025-05-30,6084,,5,4,5
3861,2025-05-30,6259,2344,2,3,2
5499,2025-05-30,6830,,3,3,3
4862,2025-05-30,3533,2482,1,2,2
4732,2025-05-30,2021,,5,5,5
58,2025-05-30,4840,4840,2,2,2
1672,2025-05-30,3054,,5,4,5
5902,2025-05-30,6391,,1,3,1
5327,2025-05-30,418,,5,4,5
5298,2025-05-30,529,,3,3,3
3723,2025-05-30,3155,,5,4,5
4135,2025-05-30,2874,433,3,3,3
2810,2025-05-30,1462,,5,4,5
2378,2025-05-30,127,2882,5,1,5
2846,2025-05-30,710,1144,5,4,5
514,2025-05-30,6131,,5,4,5
5213,2025-05-30,6401,,3,3,5
1550,2025-05-30,6234,,5,4,5
2520,2025-05-30,3596,,5,4,5
3472,2025-05-30,6034,,5,4,5
2212,2025-05-30,7054,6598,1,1,1
5395,2025-05-30,679,,3,3,3
1904,2025-05-30,2577,,3,3,3
1243,2025-05-30,650,,3,3,3
1387,2025-05-30,1973,,5,5,5
3746,2025-05-30,1820,,3,3,3
700,2025-05-30,5803,,3,3,3
958,2025-05-30,6044,,3,3,3
701,2025-05-30,2378,,5,4,5
5061,2025-05-30,2592,,3,3,3
4679,2025-05-30,5286,,1,3,1
4346,2025-05-30,154,,5,4,5
2333,2025-05-30,5088,,4,3,5
2106,2025-05-30,5007,,3,3,3
6912,2025-05-30,3260,,4,3,3
5547,2025-05-30,2861,,3,3,2
3867,2025-05-30,6969,,1,3,1
4911,2025-05-30,84,,4,3,3
4064,2025-05-30,3135,,5,5,5
692,2025-05-30,179,,5,3,4
908,2025-05-30,6812,,3,3,3
4601,2025-05-30,4928,,5,4,5
1412,2025-05-30,6402,,3,3,3
509,2025-05-30,7186,,3,3,3
6149,2025-05-30,4220,,3,3,3
5272,2025-05-30,5702,,3,3,3
858,2025-05-30,4336,1144,2,3,3
11,2025-05-30,5682,,5,4,5
6,2025-05-30,608,,5,5,5
3500,2025-05-30,6695,,3,3,3
2065,2025-05-30,3937,,3,3,3
2459,2025-05-30,3464,,3,3,3
2401,2025-05-30,3910,,3,3,3
6451,2025-05-30,5236,,3,3,3
2622,2025-05-30,3690,6942,1,1,2
4512,2025-05-30,3505,,2,3,3
1594,2025-05-30,6003,,3,3,3
2094,2025-05-30,2803,,5,3,5
6581,2025-05-30,2807,,5,3,5
5451,2025-05-30,7142,,3,3,3
5735,2025-05-30,3809,,3,3,4
5652,2025-05-30,4856,,3,3,3
1053,2025-05-30,5253,2205,3,3,3
1504,2025-05-30,7085,,5,4,5
4155,2025-05-30,4320,,3,3,3
6888,2025-05-30,1923,,3,3,1
1396,2025-05-30,38,,3,3,3
6572,2025-05-30,2064,,3,3,4
6126,2025-05-30,1981,,5,4,5
5892,2025-05-30,2793,,5,4,5
1048,2025-05-30,4368,,4,3,4
5690,2025-05-30,6372,,5,4,5
5874,2025-05-30,691,,4,3,3
4633,2025-05-30,542,,3,3,3
6738,2025-05-30,2155,,3,3,3
1264,2025-05-30,855,,3,3,3
4918,2025-05-30,6885,,3,3,3
3012,2025-05-30,6694,,5,4,5
3958,2025-05-30,406,,3,3,3
5176,2025-05-30,4494,,3,3,3
3342,2025-05-30,5373,,3,3,3
3674,2025-05-30,4687,,3,3,3
3585,2025-05-30,201,,3,3,3
3390,2025-05-30,6982,476,5,5,5
4191,2025-05-30,428,,3,3,5
3014,2025-05-30,3207,,3,3,3
4907,2025-05-30,5841,,5,5,5
6327,2025-05-30,2363,,3,3,4
6179,2025-05-30,5383,,5,5,5
2327,2025-05-30,6378,,5,4,5
5098,2025-05-30,3798,,3,3,3
6828,2025-05-30,2350,,4,3,3
5998,2025-05-30,5761,,3,3,2
1531,2025-05-30,5835,,1,3,1
3101,2025-05-30,3981,,4,3,4
2081,2025-05-30,2181,,3,3,4
102,2025-05-30,2305,,5,5,5
547,2025-05-30,1872,,3,3,2
6794,2025-05-30,1841,,4,3,4
1752,2025-05-30,1296,,4,3,4
1162,2025-05-30,1031,,5,4,5
2776,2025-05-30,5371,,3,3,3
1418,2025-05-30,4603,,2,3,2
245,2025-05-30,7232,,3,3,4
5105,2025-05-30,1938,,1,3,1
4095,2025-05-30,5673,,5,4,5
4588,2025-05-30,3364,,5,5,5
439,2025-05-30,3717,,3,3,4
2525,2025-05-30,3384,,3,3,3
1454,2025-05-30,2287,,5,5,5
3562,2025-05-30,5935,5935,5,4,5
3099,2025-05-30,7047,,5,5,5
3457,2025-05-30,3772,,3,3,3
4491,2025-05-30,1579,,3,3,4
6901,2025-05-30,6771,,3,3,3
1108,2025-05-30,280,,3,3,3
492,2025-05-30,5072,,3,3,3
3270,2025-05-30,7131,,5,4,5
1588,2025-05-30,4065,,3,3,3
2615,2025-05-30,5651,,5,3,5
6450,2025-05-30,4202,,3,3,3
5053,2025-05-30,3515,,3,3,3
107,2025-05-30,999,,1,3,1
4674,2025-05-30,2428,,3,3,3
899,2025-05-30,782,,3,3,2
4074,2025-05-30,6846,6846,3,3,3
1868,2025-05-30,1227,,4,3,4
6249,2025-05-30,4192,,3,3,3
3302,2025-05-30,5186,5186,3,3,3
5372,2025-05-30,1466,,4,3,3
6525,2025-05-30,1209,,5,4,5
4788,2025-05-30,5888,,5,4,5
3933,2025-05-30,4426,,1,2,2
4461,2025-05-30,6042,,3,3,3
5598,2025-05-30,7070,,3,3,3
3680,2025-05-30,3429,,3,3,3
4760,2025-05-30,2535,2062,5,5,5
5456,2025-05-30,4703,,5,4,5
6428,2025-05-30,6769,,3,3,3
6296,2025-05-30,3103,,1,3,1
5823,2025-05-30,95,,5,4,5
259,2025-05-30,792,,5,4,5
2970,2025-05-30,5073,,5,5,5
2565,2025-05-30,6247,,4,3,3
1152,2025-05-30,4982,,2,2,2
2765,2025-05-30,4429,,4,3,3
1589,2025-05-30,5662,,3,3,3
1293,2025-05-30,5186,5186,3,3,4
4887,2025-05-30,2630,,3,3,3
84,2025-05-30,2449,,3,3,3
1236,2025-05-30,1741,,3,5,5
2210,2025-05-30,6036,,3,3,3
6061,2025-05-30,1245,,3,3,3
2842,2025-05-30,1927,,3,3,3
807,2025-05-30,5284,,3,3,3
3125,2025-05-30,6452,,2,3,2
6878,2025-05-30,3411,,3,3,2
792,2025-05-30,7030,,5,4,5
4032,2025-05-30,2365,,3,3,2
4213,2025-05-30,3604,,3,3,3
6043,2025-05-30,508,,1,3,1
6871,2025-05-30,544,,3,3,3
3225,2025-05-30,5483,,3,3,3
6701,2025-05-30,6903,,3,3,3
3616,2025-05-30,1479,1920,5,5,3
4302,2025-05-30,4421,,3,3,3
475,2025-05-30,7177,,3,3,3
6970,2025-05-30,4505,,4,3,5
1937,2025-05-30,5703,882,2,2,2
900,2025-05-30,4045,,3,3,3
2715,2025-05-30,4421,,3,3,3
2797,2025-05-30,1661,,5,5,5
2393,2025-05-30,269,,5,5,5
2331,2025-05-30,4844,,3,3,3
4553,2025-05-30,3050,,3,3,3
6493,2025-05-30,6342,,3,3,3
155,2025-05-30,6623,1570,3,3,3
473,2025-05-30,2553,,5,4,5
3526,2025-05-30,6022,,5,4,5
6413,2025-05-30,3466,,5,4,5
3724,2025-05-30,5119,,3,3,3
1274,2025-05-30,5584,,3,3,3
1939,2025-05-30,5721,,3,3,4
6286,2025-05-30,4323,5523,5,5,5
4921,2025-05-30,4129,1405,5,5,5
983,2025-05-30,3241,,3,3,3
2646,2025-05-30,1161,,5,3,5
1977,2025-05-30,2281,,4,3,5
2863,2025-05-30,2220,,3,3,3
525,2025-05-30,4453,,3,3,3
149,2025-05-30,6956,,3,3,3
2663,2025-05-30,7222,,1,1,1
1581,2025-05-30,4167,6120,2,3,3
4889,2025-05-30,6295,,5,5,4
46,2025-05-30,2829,,3,3,5
990,2025-05-30,5565,,3,3,2
4856,2025-05-30,5827,,3,3,3
4293,2025-05-30,4623,,3,3,3
