id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2,likert_scale_Q3
86,2024-11-13,3156,,5,5,1
3874,2024-11-13,3422,,4,5,1
2646,2024-11-13,2963,,5,5,1
1156,2024-11-13,3281,,5,5,1
558,2024-11-13,1330,,5,5,1
1201,2024-11-13,1490,,5,5,1
2642,2024-11-13,3368,,4,5,1
3867,2024-11-13,614,,5,5,1
855,2024-11-13,1909,,5,5,1
3428,2024-11-13,3458,,4,3,1
662,2024-11-13,2117,,5,5,1
3084,2024-11-13,216,,5,5,1
3443,2024-11-13,1732,,5,5,1
2198,2024-11-13,1054,,4,3,1
4270,2024-11-13,3536,,5,5,1
4019,2024-11-13,1590,,4,5,1
3418,2024-11-13,1664,,4,5,1
4491,2024-11-13,821,,5,5,1
1954,2024-11-13,3161,,4,5,1
3274,2024-11-13,254,,5,5,1
4238,2024-11-13,1411,,5,5,1
934,2024-11-13,2076,,5,5,1
4544,2024-11-13,3490,,4,5,1
1868,2024-11-13,3357,,5,5,1
4100,2024-11-13,2075,,4,5,1
2336,2024-11-13,1355,,5,5,1
3167,2024-11-13,3505,,4,5,1
803,2024-11-13,3498,,4,5,1
3701,2024-11-13,2141,,5,4,1
179,2024-11-13,2883,,4,5,1
1354,2024-11-13,888,,4,5,1
4092,2024-11-13,2833,,5,5,1
3369,2024-11-13,2320,,5,5,1
2290,2024-11-13,2440,,5,5,1
3453,2024-11-13,439,,5,5,1
2679,2024-11-13,3084,,4,5,1
4341,2024-11-13,3414,,4,4,1
1534,2024-11-13,3634,,5,5,1
2136,2024-11-13,81,,3,3,1
320,2024-11-13,1628,,4,5,1
2289,2024-11-13,3719,,4,3,1
3015,2024-11-13,1844,,5,5,1
1935,2024-11-13,1812,,4,5,1
128,2024-11-13,1716,,4,5,1
1749,2024-11-13,1500,,4,5,1
4495,2024-11-13,394,,5,5,1
1060,2024-11-13,1489,,5,5,1
3317,2024-11-13,3651,,4,5,1
3526,2024-11-13,2176,,4,5,1
364,2024-11-13,2313,,5,5,1
3121,2024-11-13,2820,,5,5,1
264,2024-11-13,2680,,5,5,1
3008,2024-11-13,3385,,4,5,1
3229,2024-11-13,918,,5,5,1
3693,2024-11-13,3006,,5,5,1
594,2024-11-13,610,,5,5,1
4364,2024-11-13,768,,4,5,1
4691,2024-11-13,480,,4,5,1
4611,2024-11-13,114,,5,5,1
879,2024-11-13,2329,,5,5,1
1394,2024-11-13,3090,,5,5,1
2331,2024-11-13,2339,,5,5,1
3275,2024-11-13,1185,,4,5,1
3050,2024-11-13,3147,,4,5,1
2396,2024-11-13,655,,5,5,1
4416,2024-11-13,1300,,5,5,1
4356,2024-11-13,2562,,4,5,1
833,2024-11-13,538,,5,5,1
3090,2024-11-13,403,,4,4,2
1571,2024-11-13,1338,,5,5,1
4392,2024-11-13,2640,,5,5,1
4693,2024-11-13,144,,5,5,1
1947,2024-11-13,3218,,5,5,1
3397,2024-11-13,775,,4,5,1
1483,2024-11-13,50,,5,5,1
2986,2024-11-13,2294,,4,5,1
4365,2024-11-13,2727,,5,5,1
3746,2024-11-13,315,,5,5,1
2509,2024-11-13,2420,,4,5,1
1401,2024-11-13,2275,,4,5,1
2188,2024-11-13,1640,,4,5,1
1762,2024-11-13,640,,4,4,2
2545,2024-11-13,3609,,4,4,3
837,2024-11-13,3276,3276,1,5,1
4046,2024-11-13,1505,3297,5,5,1
1858,2024-11-13,1953,,3,3,3
2720,2024-11-13,2361,563,3,4,1
3881,2024-11-13,872,,4,4,1
2397,2024-11-13,1909,,3,3,3
4140,2024-11-13,1099,,4,5,1
3032,2024-11-13,327,,5,5,1
1697,2024-11-13,2931,2862,3,3,1
1488,2024-11-13,1054,,3,4,1
3447,2024-11-13,1071,485,5,4,1
2099,2024-11-13,710,3680,5,5,1
474,2024-11-13,668,,3,3,1
3530,2024-11-13,1116,,5,5,1
531,2024-11-13,2799,2712,3,3,1
4343,2024-11-13,1642,,5,5,1
1620,2024-11-13,1781,767,3,4,1
1487,2024-11-13,3244,,5,5,1
2985,2024-11-13,2634,335,3,5,1
4050,2024-11-13,2268,1616,4,5,1
1553,2024-11-13,390,1901,5,5,1
3924,2024-11-13,3005,,4,4,1
2090,2024-11-13,2504,,5,5,1
664,2024-11-13,2504,3236,5,5,1
985,2024-11-13,2680,,5,5,1
4680,2024-11-13,3017,,4,5,1
2309,2024-11-13,406,3028,5,5,1
340,2024-11-13,2541,,3,4,1
1967,2024-11-13,2760,,5,5,1
3864,2024-11-13,917,,5,5,1
2479,2024-11-13,3771,,5,5,1
1438,2024-11-13,2254,2301,5,5,1
2469,2024-11-13,2405,,5,5,1
274,2024-11-13,3473,,5,5,1
3684,2024-11-13,3203,,5,5,1
2161,2024-11-13,2082,,5,5,1
1711,2024-11-13,16,,5,5,1
2208,2024-11-13,2004,,5,5,1
2606,2024-11-13,3723,,5,5,1
3700,2024-11-13,901,,3,2,3
3475,2024-11-13,1376,,4,3,1
3507,2024-11-13,2026,,3,2,3
69,2024-11-13,643,,5,5,1
2860,2024-11-13,1376,,5,5,1
1261,2024-11-13,3574,,3,4,1
2545,2024-11-13,3609,,4,4,3
3074,2024-11-13,3010,,5,5,1
1796,2024-11-13,864,,4,3,1
3596,2024-11-13,30,,4,3,1
1044,2024-11-13,3627,,5,5,1
4516,2024-11-13,3369,,5,5,1
729,2024-11-13,3424,,3,3,3
4140,2024-11-13,1099,,4,5,1
2271,2024-11-13,1226,,4,4,1
3091,2024-11-13,123,,5,5,1
1836,2024-11-13,3424,,5,5,1
3964,2024-11-13,3237,,5,5,1
1788,2024-11-13,1851,,3,2,3
36,2024-11-13,2863,,5,5,1
1269,2024-11-13,3583,,5,5,1
3168,2024-11-13,370,,4,4,1
4026,2024-11-13,2972,,3,3,3
4047,2024-11-13,3048,,3,2,3
2737,2024-11-13,464,,3,1,1
286,2024-11-13,3518,,2,2,4
2508,2024-11-13,2867,,4,3,1
3324,2024-11-13,2777,,4,3,1
110,2024-11-13,2767,,5,5,1
3101,2024-11-13,2910,,5,5,1
501,2024-11-13,2051,,3,4,3
2882,2024-11-13,1653,,3,3,3
3688,2024-11-13,1942,,5,5,1
2506,2024-11-13,2723,,3,3,3
1771,2024-11-13,228,,5,5,1
3530,2024-11-13,1116,,5,5,1
3113,2024-11-13,1516,,1,1,1
3141,2024-11-13,2072,,4,3,1
417,2024-11-13,1771,,5,5,1
1815,2024-11-13,3342,,3,3,3
1595,2024-11-13,1009,,5,5,1
2351,2024-11-13,3050,,4,3,1
172,2024-11-13,725,,4,3,1
1299,2024-11-13,1038,,5,5,1
4007,2024-11-13,1109,,4,4,1
1006,2024-11-13,2524,178,5,5,1
3404,2024-11-13,1444,,5,5,1
1089,2024-11-13,3050,,4,3,1
1824,2024-11-13,3632,,3,4,1
1768,2024-11-13,186,,4,3,1
638,2024-11-13,186,,5,5,1
4144,2024-11-13,769,,5,5,1
4215,2024-11-13,637,,3,4,1
4343,2024-11-13,1642,,5,5,1
2273,2024-11-13,2021,,5,5,1
1620,2024-11-13,1781,767,3,4,1
1353,2024-11-13,2916,,5,5,1
3652,2024-11-13,493,,5,5,1
1129,2024-11-13,2924,,5,5,1
2148,2024-11-13,778,2187,1,1,1
4325,2024-11-13,1668,,4,3,1
1694,2024-11-13,2570,,5,5,1
1684,2024-11-13,871,,5,5,1
4563,2024-11-13,1242,3236,4,4,1
1420,2024-11-13,1276,,5,5,1
3326,2024-11-13,3780,,4,5,1
4298,2024-11-13,1835,,5,5,1
2322,2024-11-13,1178,,4,4,1
1496,2024-11-13,596,,5,5,1
2886,2024-11-13,1873,,4,5,1
2407,2024-11-14,3378,,4,5,1
632,2024-11-14,2621,,4,5,1
3267,2024-11-14,2592,,5,5,1
2033,2024-11-14,2687,,4,5,1
1886,2024-11-14,2023,,3,4,1
335,2024-11-14,2772,,5,5,1
3487,2024-11-14,3607,,5,5,1
2214,2024-11-14,882,,5,5,1
2017,2024-11-14,1671,,4,5,1
2772,2024-11-14,3203,,4,5,1
4599,2024-11-14,3223,,4,4,1
4602,2024-11-14,377,,4,4,2
1974,2024-11-14,1801,,5,5,1
2356,2024-11-14,3228,,4,5,1
816,2024-11-14,1660,,4,5,1
4024,2024-11-14,2941,,2,1,4
3362,2024-11-14,1735,,4,5,1
2573,2024-11-14,2592,,5,5,1
3310,2024-11-14,2211,,1,1,5
3095,2024-11-14,2212,,5,5,1
4291,2024-11-14,1065,,5,5,1
4129,2024-11-14,1150,,5,5,1
746,2024-11-14,1680,,4,5,1
3186,2024-11-14,3706,,4,5,1
1025,2024-11-14,3510,,4,5,1
1633,2024-11-14,2063,,5,5,1
429,2024-11-14,1993,,5,5,1
2241,2024-11-14,2063,,4,5,1
4373,2024-11-14,461,,4,5,1
2411,2024-11-14,3368,,5,5,1
377,2024-11-14,875,,4,5,1
1670,2024-11-14,760,,5,5,1
4456,2024-11-14,2607,,4,5,1
4622,2024-11-14,1916,,4,4,1
1499,2024-11-14,2657,,3,4,1
183,2024-11-14,960,,5,5,1
3270,2024-11-14,1050,,4,5,1
73,2024-11-14,1251,,5,5,1
2857,2024-11-14,3317,,5,5,1
3578,2024-11-14,841,,4,5,1
4549,2024-11-14,1536,,5,5,1
2127,2024-11-14,1118,,5,5,1
1962,2024-11-14,788,,4,5,1
725,2024-11-14,1660,,5,5,1
3638,2024-11-14,1816,,4,4,1
53,2024-11-14,1112,,4,5,1
747,2024-11-14,1029,,4,5,1
315,2024-11-14,2727,,4,5,1
3988,2024-11-14,3086,,4,5,1
1692,2024-11-14,3668,,4,5,1
1405,2024-11-14,313,,4,5,1
943,2024-11-14,2635,,4,5,1
438,2024-11-14,2878,,4,4,2
4600,2024-11-14,19,,4,5,1
373,2024-11-14,3641,,4,5,1
4525,2024-11-14,3186,,5,5,1
2645,2024-11-14,989,,5,5,1
842,2024-11-14,1375,,5,5,1
1444,2024-11-14,660,,5,5,1
2817,2024-11-14,1156,,4,4,2
797,2024-11-14,525,,4,5,1
3811,2024-11-14,1654,,4,5,1
2672,2024-11-14,2658,,5,5,1
2964,2024-11-14,928,,4,5,1
767,2024-11-14,669,,5,5,1
369,2024-11-14,3618,,4,5,1
247,2024-11-14,40,,4,5,1
1784,2024-11-14,444,,5,5,1
3909,2024-11-14,2747,,4,5,1
1491,2024-11-14,2727,,5,5,1
2315,2024-11-14,215,,4,5,1
3773,2024-11-14,3586,,5,5,1
3753,2024-11-14,795,,4,5,1
1416,2024-11-14,960,,5,5,1
4541,2024-11-14,3187,,4,4,2
4492,2024-11-14,1433,,1,1,5
2747,2024-11-14,2220,,4,5,1
3899,2024-11-14,750,,4,5,1
2052,2024-11-14,236,1297,4,4,1
1894,2024-11-14,2492,,4,5,1
1139,2024-11-14,145,,5,5,1
3238,2024-11-14,781,,4,5,1
4674,2024-11-14,1212,,4,4,2
4497,2024-11-14,1646,,4,5,1
1561,2024-11-14,1115,,5,5,1
579,2024-11-14,57,,3,3,1
3071,2024-11-14,2416,,4,5,1
1515,2024-11-14,1966,,5,5,1
644,2024-11-14,1309,,5,5,1
2116,2024-11-14,2978,,5,5,1
2291,2024-11-14,2611,,5,5,1
1923,2024-11-14,3419,,5,5,1
972,2024-11-14,1951,,5,5,1
853,2024-11-14,3620,,3,3,1
3112,2024-11-14,1146,,5,5,1
1017,2024-11-14,67,,5,5,1
1956,2024-11-14,1993,,5,5,1
1263,2024-11-14,580,,5,5,1
2306,2024-11-14,108,,4,5,1
2058,2024-11-14,951,,4,3,1
4282,2024-11-14,1686,,5,5,1
978,2024-11-14,1667,,5,5,1
2460,2024-11-14,1752,,4,5,1
4350,2024-11-14,398,,5,4,1
3882,2024-11-14,2649,1637,1,1,5
3767,2024-11-14,2000,,4,5,1
3985,2024-11-14,2234,,5,5,1
4584,2024-11-14,700,,4,5,1
2180,2024-11-14,907,,4,5,1
1008,2024-11-14,2245,,5,5,1
4199,2024-11-14,1002,,4,5,1
974,2024-11-14,1194,,5,5,1
60,2024-11-14,532,,4,3,1
1196,2024-11-14,532,,3,3,3
3122,2024-11-14,2123,,4,5,1
3666,2024-11-14,2471,3467,1,1,1
1035,2024-11-14,2047,2301,1,1,1
4597,2024-11-14,239,2885,1,1,1
2405,2024-11-14,562,,5,5,1
3976,2024-11-14,2682,3017,3,5,1
2320,2024-11-14,2604,2343,5,3,5
3485,2024-11-14,497,,5,5,1
4502,2024-11-14,497,,3,3,1
3893,2024-11-14,236,3017,4,3,1
1462,2024-11-14,886,1499,4,3,1
285,2024-11-14,371,335,5,4,1
4654,2024-11-14,3356,,3,3,1
1925,2024-11-14,2371,,5,5,1
1043,2024-11-15,2839,,5,5,1
2876,2024-11-15,2897,,4,5,1
434,2024-11-15,68,,4,5,1
263,2024-11-15,1683,,5,5,1
2652,2024-11-15,3357,,5,5,1
4124,2024-11-15,2027,,5,5,1
4375,2024-11-15,466,,5,5,1
2158,2024-11-15,249,,5,5,1
778,2024-11-15,1170,,5,5,1
3337,2024-11-15,2116,,4,5,1
3509,2024-11-15,2020,,5,5,1
2149,2024-11-15,1506,,5,5,1
2909,2024-11-15,2324,,5,5,1
525,2024-11-15,3713,,5,5,1
3602,2024-11-15,1734,,5,5,1
1332,2024-11-15,3011,,5,5,1
1415,2024-11-15,676,,4,5,1
66,2024-11-15,3133,,5,5,1
1659,2024-11-15,2737,,4,5,1
350,2024-11-15,3301,,5,5,1
3128,2024-11-15,3496,,4,5,1
3148,2024-11-15,162,,5,5,1
4689,2024-11-15,1519,,5,5,1
1674,2024-11-15,1367,,5,5,1
2038,2024-11-15,1930,,5,5,1
485,2024-11-15,3510,,5,5,1
2207,2024-11-15,1519,,4,5,1
1482,2024-11-15,1367,,5,5,1
1641,2024-11-15,849,,5,5,1
4612,2024-11-15,1367,,5,5,1
2040,2024-11-15,1968,,5,5,1
230,2024-11-15,2474,,5,5,1
4283,2024-11-15,129,,5,5,1
2121,2024-11-15,3747,,3,5,1
2328,2024-11-15,2400,,5,5,1
2702,2024-11-15,579,,5,5,1
2428,2024-11-15,1286,,3,5,1
1124,2024-11-15,2968,,5,5,1
3792,2024-11-15,2010,,5,5,1
844,2024-11-15,3258,,3,5,1
1683,2024-11-15,2020,,5,5,1
1055,2024-11-15,3013,,5,5,1
4091,2024-11-15,1915,,4,4,2
4638,2024-11-15,1895,,5,5,1
2113,2024-11-15,286,,5,5,1
685,2024-11-15,3362,,5,5,1
2391,2024-11-15,3254,,5,5,1
2538,2024-11-15,1883,,5,5,1
625,2024-11-15,3016,,3,5,1
3115,2024-11-15,1811,,5,5,1
2044,2024-11-15,983,,4,5,1
2654,2024-11-15,850,,5,5,1
2613,2024-11-15,3687,,3,2,3
2650,2024-11-15,1509,,5,5,1
2425,2024-11-15,3258,,5,5,1
266,2024-11-15,1383,,5,5,1
633,2024-11-15,3612,,5,5,1
3235,2024-11-15,2171,,5,5,1
265,2024-11-15,2606,,5,5,1
2971,2024-11-15,2637,,5,5,1
425,2024-11-15,2557,,5,5,1
1393,2024-11-15,3461,1008,5,5,1
1547,2024-11-15,2259,,4,5,1
1048,2024-11-15,2487,,5,5,1
611,2024-11-15,271,,5,5,1
3648,2024-11-15,3648,,5,5,1
4191,2024-11-15,2445,,5,5,1
4025,2024-11-15,66,,4,5,1
4236,2024-11-15,597,,5,5,1
4662,2024-11-15,2534,,5,5,1
1507,2024-11-15,1315,,4,5,1
2000,2024-11-15,1405,,5,5,1
4030,2024-11-15,2274,,5,5,1
2067,2024-11-15,2109,,4,5,1
2712,2024-11-15,1775,,5,5,1
1611,2024-11-15,3018,,5,5,1
2056,2024-11-15,466,,5,5,1
900,2024-11-15,2128,,3,5,1
324,2024-11-15,642,,4,5,1
2683,2024-11-15,2378,,3,5,1
224,2024-11-15,1555,,5,5,1
256,2024-11-15,143,,5,5,1
85,2024-11-15,1088,,3,5,1
4052,2024-11-15,600,,5,5,1
1871,2024-11-15,143,,5,5,1
1675,2024-11-15,642,,5,5,1
3871,2024-11-15,2245,,3,5,1
3348,2024-11-15,2519,3017,4,4,1
3282,2024-11-15,38,,5,5,1
77,2024-11-15,1689,,5,5,1
1566,2024-11-15,1136,,3,4,1
1932,2024-11-15,236,3380,2,1,1
483,2024-11-15,3620,,3,4,1
1079,2024-11-15,779,,3,4,3
3388,2024-11-15,2369,1499,5,5,1
4423,2024-11-15,2685,,3,4,3
2434,2024-11-15,1533,,5,5,1
3533,2024-11-15,3417,,5,5,1
3117,2024-11-15,826,,3,3,3
1271,2024-11-15,1061,3620,5,5,1
3846,2024-11-15,2959,3720,5,3,1
1123,2024-11-15,2998,,3,3,3
1660,2024-11-15,829,,5,4,1
1170,2024-11-15,3445,,3,3,3
1391,2024-11-15,1988,752,1,1,1
3788,2024-11-15,1869,,5,5,1
4448,2024-11-15,1343,1762,5,5,1
79,2024-11-15,3141,,5,5,1
