id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2
5615,2024-10-29,4853,,3,1
3462,2024-10-29,4496,,3,1
2655,2024-10-29,3085,,5,1
2987,2024-10-29,5626,,5,1
3376,2024-10-29,4496,,4,1
5324,2024-10-29,6034,,4,1
7794,2024-10-29,2008,,1,3
4320,2024-10-29,2230,,1,3
942,2024-10-29,1261,,4,1
2187,2024-10-29,2487,,4,1
5733,2024-10-29,2804,,3,1
153,2024-10-29,3763,,3,1
4154,2024-10-29,3643,,3,1
699,2024-10-29,2250,,5,1
10101,2024-10-29,3508,,3,1
7821,2024-10-29,3719,,4,1
2348,2024-10-29,4248,,4,1
3565,2024-10-29,65,,4,1
7626,2024-10-29,2620,,5,1
9116,2024-10-29,1704,,4,1
9389,2024-10-29,325,,4,1
5030,2024-10-29,1641,,4,1
7351,2024-10-29,2620,,4,1
8382,2024-10-29,2620,,5,1
5532,2024-10-29,3369,,4,1
1661,2024-10-29,138,,4,1
3787,2024-10-29,608,,4,1
8655,2024-10-29,886,,4,1
2679,2024-10-29,1110,,4,1
9964,2024-10-29,3219,,3,1
1462,2024-10-29,1110,,4,1
4405,2024-10-29,5293,,3,1
5770,2024-10-29,4914,,3,1
3613,2024-10-29,431,,4,1
3845,2024-10-29,1484,,4,1
9120,2024-10-29,1484,,5,1
3183,2024-10-29,5149,,3,1
10291,2024-10-29,2205,,1,3
3300,2024-10-29,6076,,4,1
5839,2024-10-29,3937,,4,1
6510,2024-10-29,576,,3,1
9008,2024-10-29,387,,3,1
8208,2024-10-29,1000,,1,3
9335,2024-10-29,1362,,1,3
8363,2024-10-29,4518,,3,1
9758,2024-10-29,1568,,5,1
5298,2024-10-29,1568,,4,1
6402,2024-10-29,5406,,4,1
6107,2024-10-29,387,,3,1
8523,2024-10-29,1847,,4,1
8807,2024-10-29,2212,,1,3
10351,2024-10-29,4994,,5,1
7403,2024-10-29,2592,,3,1
3737,2024-10-29,5586,,3,1
3863,2024-10-29,137,,1,3
4942,2024-10-29,2749,,4,1
3403,2024-10-29,4653,,3,1
3974,2024-10-29,2687,,3,3
4394,2024-10-29,2000,,4,1
9830,2024-10-29,98,,4,1
2796,2024-10-29,5109,,4,1
3976,2024-10-29,5880,,1,3
3750,2024-10-29,3853,,4,1
7187,2024-10-29,708,,4,1
2999,2024-10-29,4299,,4,1
2958,2024-10-29,998,,4,1
8254,2024-10-29,5250,,3,3
7057,2024-10-29,3857,,1,4
7365,2024-10-29,2049,,3,1
4600,2024-10-29,2622,,4,1
6153,2024-10-29,730,,4,1
9340,2024-10-29,4484,,3,1
10299,2024-10-29,995,,1,3
5440,2024-10-29,5063,,4,1
9402,2024-10-29,4462,,3,3
4681,2024-10-29,5390,,4,1
9598,2024-10-29,2861,,3,1
214,2024-10-29,3050,,3,1
901,2024-10-29,835,,4,1
730,2024-10-29,512,,3,1
4119,2024-10-29,3368,,3,1
9003,2024-10-29,1043,,3,1
1613,2024-10-29,3368,,4,1
297,2024-10-29,873,,3,1
2775,2024-10-29,624,,4,1
9377,2024-10-29,835,,4,1
5446,2024-10-29,512,,3,1
1901,2024-10-29,4779,,3,1
5701,2024-10-29,5547,,3,1
8036,2024-10-29,3996,,5,1
6674,2024-10-29,4560,,3,1
6770,2024-10-29,2495,,3,1
4045,2024-10-29,1712,,4,1
3101,2024-10-29,1144,,1,3
223,2024-10-29,2433,,3,1
1271,2024-10-29,5178,,4,1
9296,2024-10-29,3687,,4,1
3727,2024-10-29,1847,,3,1
9767,2024-10-29,3231,,3,3
601,2024-10-29,4108,,3,1
3375,2024-10-29,4981,,4,1
6306,2024-10-29,3565,,1,5
8225,2024-10-29,1657,,5,1
3826,2024-10-29,1657,,3,1
7768,2024-10-29,1860,,3,3
7755,2024-10-29,350,,4,1
4416,2024-10-29,4512,,4,1
4576,2024-10-29,3740,,4,1
7463,2024-10-29,4090,,1,3
4066,2024-10-29,5545,,3,1
7159,2024-10-29,4337,,1,4
8846,2024-10-29,223,,3,1
2445,2024-10-29,3972,,4,1
6176,2024-10-29,611,,3,1
6212,2024-10-29,3740,,3,1
4980,2024-10-29,4487,,1,3
7058,2024-10-29,4055,,3,1
5805,2024-10-29,1231,,4,1
870,2024-10-29,381,,3,1
6598,2024-10-29,1087,,3,3
3022,2024-10-29,1475,,3,1
3484,2024-10-29,2909,,3,1
8715,2024-10-29,1542,,4,1
6012,2024-10-29,350,,3,1
6740,2024-10-29,5375,,5,1
8517,2024-10-29,4055,,4,1
2845,2024-10-29,4834,,4,1
6134,2024-10-29,2438,,3,1
8177,2024-10-29,2611,,1,4
2137,2024-10-29,3978,,3,1
3444,2024-10-29,1475,,2,3
8777,2024-10-29,4780,,4,1
4521,2024-10-29,3435,,4,1
2025,2024-10-29,4465,,1,3
6646,2024-10-29,2000,,3,1
7817,2024-10-29,112,,5,1
354,2024-10-29,2879,,4,1
6698,2024-10-29,3167,,4,1
5674,2024-10-29,4930,,1,3
4831,2024-10-29,85,,4,1
5991,2024-10-29,3861,,3,1
2734,2024-10-29,2879,,5,1
4790,2024-10-29,1739,,3,1
8611,2024-10-29,1535,5745,3,1
8391,2024-10-29,5032,,3,1
7189,2024-10-29,4033,,3,1
9792,2024-10-29,5705,1970,1,5
1049,2024-10-29,5975,,3,1
414,2024-10-29,5993,,4,1
5584,2024-10-29,1151,,3,1
2071,2024-10-29,6197,6197,3,1
1701,2024-10-29,2941,,4,1
3296,2024-10-29,2296,,4,1
4315,2024-10-29,2941,,3,1
323,2024-10-29,5273,,1,1
10229,2024-10-29,4642,,3,1
7223,2024-10-29,3932,,3,3
5516,2024-10-29,2296,,3,1
2245,2024-10-29,2296,,2,3
9667,2024-10-29,512,,4,1
9866,2024-10-29,5895,,3,1
5934,2024-10-29,3726,,4,1
9208,2024-10-29,5865,,3,1
5025,2024-10-29,5659,,3,1
4418,2024-10-29,4223,,4,1
3663,2024-10-29,2306,,4,1
5730,2024-10-29,967,,3,1
8076,2024-10-29,4870,,5,1
9641,2024-10-29,6186,,4,1
4824,2024-10-29,2113,,3,3
8042,2024-10-29,3740,,5,1
8445,2024-10-29,4911,,4,1
4839,2024-10-29,506,,1,5
5510,2024-10-29,468,,4,1
380,2024-10-29,3752,,3,1
4944,2024-10-29,2653,,3,3
7675,2024-10-29,2127,,3,1
5590,2024-10-29,2306,,4,1
7245,2024-10-29,2504,,4,1
1930,2024-10-29,776,,5,1
6775,2024-10-29,5237,,4,1
2161,2024-10-29,4144,,4,1
1183,2024-10-29,2868,,4,1
2788,2024-10-29,2353,,4,1
9032,2024-10-29,2306,,3,1
9119,2024-10-29,2498,,3,1
6836,2024-10-29,3178,,1,5
5563,2024-10-29,2356,,3,1
7562,2024-10-29,5299,,4,1
6124,2024-10-29,1547,,4,1
1250,2024-10-29,2095,,4,1
7460,2024-10-29,1169,,4,1
6087,2024-10-29,2982,,4,1
8720,2024-10-29,5237,,3,1
814,2024-10-29,4846,,1,5
4934,2024-10-29,3284,,1,3
5352,2024-10-29,5620,,5,1
5186,2024-10-29,3823,,3,3
4130,2024-10-29,251,,4,1
145,2024-10-29,1447,,4,1
1717,2024-10-29,2734,,1,3
6375,2024-10-29,373,,3,1
1720,2024-10-29,331,,3,1
5575,2024-10-29,1231,,3,1
7024,2024-10-29,5020,,3,1
4171,2024-10-29,2955,,3,1
2703,2024-10-29,1518,,4,1
6554,2024-10-29,1630,,4,1
9697,2024-10-29,3467,,4,1
1963,2024-10-29,5031,,5,1
946,2024-10-29,5741,,4,1
218,2024-10-29,3507,,5,1
6716,2024-10-29,3116,,4,1
8568,2024-10-29,3467,,3,1
6925,2024-10-29,6086,,1,3
4413,2024-10-29,3467,,4,1
6960,2024-10-29,3924,,3,1
392,2024-10-29,5618,,4,1
4607,2024-10-29,4919,,4,1
7607,2024-10-29,3248,,1,3
1233,2024-10-29,4171,,4,1
2540,2024-10-29,4603,,4,1
9786,2024-10-29,983,,5,1
276,2024-10-29,4214,,5,1
3223,2024-10-29,1205,,3,1
4348,2024-10-29,2992,,5,1
10189,2024-10-29,372,,5,1
1043,2024-10-29,1273,,4,1
1534,2024-10-29,5041,,3,1
10146,2024-10-29,664,,4,1
4978,2024-10-29,4547,,4,1
8601,2024-10-29,3575,,3,1
2327,2024-10-29,5082,,4,1
5284,2024-10-29,3306,,4,1
2616,2024-10-29,1657,,3,1
6647,2024-10-29,3473,,4,1
2877,2024-10-29,1899,,1,5
6132,2024-10-29,5499,,4,1
4092,2024-10-29,3016,,4,1
4826,2024-10-29,710,,4,1
9061,2024-10-29,5073,,1,5
5472,2024-10-29,228,,3,1
7379,2024-10-29,329,,3,3
7179,2024-10-29,253,,3,1
10037,2024-10-29,1567,,4,1
6216,2024-10-29,9,,3,1
1296,2024-10-29,937,,3,3
4216,2024-10-29,2460,,4,1
7769,2024-10-29,5073,3621,1,5
1196,2024-10-29,3377,,5,1
9837,2024-10-29,1404,,4,1
9550,2024-10-29,4194,,4,1
6802,2024-10-29,1128,,4,1
5251,2024-10-29,136,,5,1
1517,2024-10-29,2817,,4,1
890,2024-10-29,4547,,3,1
4145,2024-10-29,310,,4,1
7526,2024-10-29,4529,,1,4
3269,2024-10-29,1228,,3,1
6785,2024-10-29,5447,,1,3
6492,2024-10-29,1517,,3,1
4417,2024-10-29,2148,,3,1
4592,2024-10-29,4860,,5,1
6194,2024-10-29,5970,,3,3
5725,2024-10-29,2709,,3,3
5290,2024-10-29,1975,,4,1
9748,2024-10-29,2340,,3,3
6675,2024-10-29,1932,,3,1
2798,2024-10-29,2869,,5,1
2564,2024-10-29,5773,,5,1
1988,2024-10-29,2340,,1,3
2418,2024-10-29,5131,,5,1
1448,2024-10-29,3669,,4,1
801,2024-10-29,5435,,4,1
8775,2024-10-29,5313,,4,1
2199,2024-10-29,642,,4,1
8914,2024-10-29,3065,,3,1
7539,2024-10-29,992,,4,1
1768,2024-10-29,4304,,1,5
6514,2024-10-29,555,3023,4,1
9295,2024-10-29,865,,4,1
9456,2024-10-29,992,,4,1
4449,2024-10-29,5369,,4,1
701,2024-10-29,555,,4,1
707,2024-10-29,3517,,5,1
2067,2024-10-29,5023,,4,1
8478,2024-10-29,2459,,4,1
635,2024-10-29,555,5745,3,1
1875,2024-10-29,5397,,4,1
7507,2024-10-29,5908,,3,1
4379,2024-10-29,3824,,4,1
5332,2024-10-29,5960,,3,1
3539,2024-10-29,1450,,4,1
4561,2024-10-29,1541,,3,1
7437,2024-10-29,3204,,4,1
3581,2024-10-29,3824,,4,1
2125,2024-10-29,541,,4,1
1699,2024-10-29,1573,,3,1
6907,2024-10-29,702,,5,1
6243,2024-10-29,4266,,4,1
9097,2024-10-29,2249,,5,1
9766,2024-10-29,1682,,3,1
2178,2024-10-29,1744,,4,1
6277,2024-10-29,4372,,4,1
1342,2024-10-29,4389,,5,1
2442,2024-10-29,3904,,4,1
3736,2024-10-29,1520,,5,1
2446,2024-10-29,2053,,4,1
7025,2024-10-29,684,,3,1
9177,2024-10-29,5109,,1,5
8844,2024-10-29,1230,,1,4
8639,2024-10-29,3536,,4,1
7803,2024-10-29,1149,,4,1
8667,2024-10-29,3361,,4,1
5013,2024-10-29,6199,,1,3
8869,2024-10-29,4694,,3,1
899,2024-10-29,5189,,3,1
2179,2024-10-29,3222,,5,1
7697,2024-10-29,6034,,5,1
2806,2024-10-29,3913,,3,3
6587,2024-10-29,1336,,4,1
926,2024-10-29,6091,,1,4
9952,2024-10-29,5944,,3,1
6993,2024-10-29,945,,4,1
4954,2024-10-29,5246,,3,1
5400,2024-10-29,2546,,4,1
9986,2024-10-29,5448,,3,1
6486,2024-10-29,3473,,3,1
5062,2024-10-29,5448,,5,1
6040,2024-10-29,2138,,1,3
7609,2024-10-29,6034,,5,1
2007,2024-10-29,1270,,3,1
9182,2024-10-29,3896,,5,1
10256,2024-10-29,5287,,4,1
7149,2024-10-29,5302,,5,1
3794,2024-10-29,891,,4,1
5515,2024-10-29,5442,,4,1
3760,2024-10-29,4457,,4,1
7643,2024-10-29,5073,,4,1
6702,2024-10-29,3357,,3,1
10282,2024-10-29,4018,,3,1
2090,2024-10-29,6002,,4,1
5101,2024-10-29,941,,4,1
1053,2024-10-29,3232,,4,1
3924,2024-10-29,652,,3,3
2254,2024-10-29,402,,4,1
9798,2024-10-29,3357,,3,1
8859,2024-10-29,4697,,3,1
5338,2024-10-29,2900,,4,1
2784,2024-10-29,3140,,3,1
3798,2024-10-29,3421,,4,1
4665,2024-10-29,3317,,4,1
6357,2024-10-29,4394,4394,3,1
2134,2024-10-29,6146,6001,4,1
5331,2024-10-29,484,,4,1
1778,2024-10-29,3528,,3,3
2618,2024-10-29,4394,4394,3,1
9574,2024-10-29,119,4556,3,3
4265,2024-10-29,1540,,3,3
10305,2024-10-29,4394,4394,3,1
1422,2024-10-29,4462,,4,1
6083,2024-10-29,4462,,4,1
3769,2024-10-29,5364,,3,3
9201,2024-10-29,3366,,3,1
7014,2024-10-29,4394,4394,3,1
6751,2024-10-29,534,,1,5
770,2024-10-29,5915,,4,1
4786,2024-10-29,4394,4394,3,1
537,2024-10-29,2191,,3,3
2936,2024-10-29,4394,4394,3,1
6668,2024-10-29,4394,4394,3,1
9636,2024-10-29,3768,,4,1
8922,2024-10-29,4394,4394,3,1
8242,2024-10-29,4394,4394,3,1
4782,2024-10-29,134,,3,3
9620,2024-10-29,5464,,3,1
8770,2024-10-29,4394,4394,3,1
8957,2024-10-29,5103,2216,3,1
3327,2024-10-29,4908,249,4,1
7456,2024-10-29,4394,4394,3,1
9772,2024-10-29,4101,,3,1
1516,2024-10-29,6106,,3,1
251,2024-10-29,5652,,3,1
3344,2024-10-29,4198,,4,1
7684,2024-10-29,3600,,3,1
6312,2024-10-29,2771,1590,1,5
9211,2024-10-29,4638,4638,4,1
1197,2024-10-29,4554,,4,1
4850,2024-10-29,4198,,3,1
8021,2024-10-29,4993,3463,4,1
6809,2024-10-29,330,,3,1
1356,2024-10-29,3215,,4,1
8231,2024-10-29,2209,,4,1
4459,2024-10-29,862,862,4,1
10195,2024-10-29,425,,3,1
2078,2024-10-29,555,3574,5,1
716,2024-10-29,5363,,3,3
1343,2024-10-29,5363,,3,3
7930,2024-10-30,4549,,3,1
8728,2024-10-30,4921,3230,1,5
5116,2024-10-30,4067,,3,3
7267,2024-10-30,2608,,3,1
7571,2024-10-30,977,,3,3
4453,2024-10-30,334,,3,3
9451,2024-10-30,5270,5270,3,1
7903,2024-10-30,5270,,5,1
9499,2024-10-30,4921,3230,1,5
6996,2024-10-30,5712,,3,3
4565,2024-10-30,3103,3621,5,1
8319,2024-10-30,5976,4309,3,1
5205,2024-10-30,5354,,3,1
8155,2024-10-30,4638,4638,4,1
9627,2024-10-30,4921,3230,1,5
6953,2024-10-30,3449,,4,1
5139,2024-10-30,276,,3,3
5690,2024-10-30,3421,,3,1
6833,2024-10-30,4680,4680,3,3
8224,2024-10-30,3728,,3,1
7617,2024-10-30,4519,,3,1
9976,2024-10-30,3549,,4,1
1660,2024-10-30,5491,,3,3
7790,2024-10-30,5976,,3,1
1281,2024-10-30,3707,,3,3
9463,2024-10-30,336,,3,1
868,2024-10-30,5084,1529,1,5
10044,2024-10-30,4974,,3,1
2079,2024-10-30,3344,6001,3,3
9188,2024-10-30,291,,4,1
518,2024-10-30,1216,1216,1,5
9711,2024-10-30,1216,,3,3
9649,2024-10-30,1198,,3,1
3642,2024-10-30,3421,,3,1
8787,2024-10-30,4364,5915,3,1
8782,2024-10-30,6000,,3,1
6952,2024-10-30,2430,2430,3,1
4442,2024-10-30,1073,5915,4,1
2140,2024-10-30,4949,,2,4
6489,2024-10-30,5143,,4,1
4485,2024-10-30,291,,3,1
7885,2024-10-30,5486,,4,1
2686,2024-10-30,2016,2016,4,1
7333,2024-10-30,153,,1,5
8912,2024-10-30,560,,4,1
9262,2024-10-30,5200,,4,1
7136,2024-10-30,4428,,3,3
5127,2024-10-30,5774,,3,3
8269,2024-10-30,2759,,3,1
4602,2024-10-30,820,,4,1
748,2024-10-30,5652,,4,1
6677,2024-10-30,3785,,4,1
2479,2024-10-30,2528,,3,3
5936,2024-10-30,3315,,3,3
5679,2024-10-30,2430,2430,3,3
931,2024-10-30,2430,2430,3,1
1076,2024-10-30,2430,,3,1
9718,2024-10-30,477,,3,3
3882,2024-10-30,2512,,4,1
643,2024-10-30,1055,,1,4
3019,2024-10-30,3410,,3,1
9286,2024-10-30,2577,2577,3,1
4324,2024-10-30,2577,,4,1
3064,2024-10-30,2948,,4,1
8800,2024-10-30,1218,,1,3
8281,2024-10-30,5324,,3,1
7854,2024-10-30,3385,,4,1
9151,2024-10-30,642,,4,1
10304,2024-10-30,3206,3206,3,3
1117,2024-10-30,3529,2923,3,1
4522,2024-10-30,3178,,1,5
6106,2024-10-30,5742,,4,1
494,2024-10-30,3742,3742,3,3
8995,2024-10-30,4325,,4,1
7575,2024-10-30,3206,,1,4
7793,2024-10-30,5304,4311,3,3
9785,2024-10-30,642,,3,1
1020,2024-10-30,4325,,4,1
5582,2024-10-30,5304,4311,3,3
9984,2024-10-30,3789,,3,3
9556,2024-10-30,4189,,3,1
10162,2024-10-30,3885,,4,1
5740,2024-10-30,3821,,4,1
10196,2024-10-30,2639,,5,1
2982,2024-10-30,5304,4311,1,4
925,2024-10-30,5304,4311,1,5
3872,2024-10-30,2608,,3,3
7513,2024-10-30,1416,,3,1
547,2024-10-30,2512,,4,1
5513,2024-10-30,4325,,4,1
980,2024-10-30,820,,4,1
5498,2024-10-30,2470,1060,4,1
5566,2024-10-30,4087,,3,1
4631,2024-10-30,2143,2143,4,1
1071,2024-10-30,2143,2143,3,1
3039,2024-10-30,2143,,4,1
5508,2024-10-30,4110,,5,1
647,2024-10-30,3058,3058,4,1
6865,2024-10-30,4152,,1,5
3218,2024-10-30,6152,,4,1
10356,2024-10-30,1595,,3,1
8491,2024-10-30,1665,,1,3
8339,2024-10-30,1124,,3,1
689,2024-10-30,2103,,1,5
8943,2024-10-30,1457,,3,3
1997,2024-10-30,5327,3230,3,3
8102,2024-10-30,3446,1590,1,3
658,2024-10-30,6001,,4,1
5450,2024-10-30,99,,4,1
2629,2024-10-30,3039,,3,3
2612,2024-10-30,5649,,3,3
8836,2024-10-30,5005,4379,1,3
1519,2024-10-30,4401,,3,3
1450,2024-10-30,3551,,3,1
4750,2024-10-30,6195,,3,3
2963,2024-10-30,2611,4379,5,1
3463,2024-10-30,4110,,3,1
7775,2024-10-30,4430,4675,3,1
7638,2024-10-30,1064,,4,1
172,2024-10-30,614,,4,1
3832,2024-10-30,1919,,3,3
1725,2024-10-30,5573,,3,1
255,2024-10-30,4057,3230,1,4
7812,2024-10-30,3158,,3,1
10225,2024-10-30,5645,,5,1
6084,2024-10-30,1240,,3,3
8341,2024-10-30,3918,,3,3
6804,2024-10-30,5316,,4,1
7036,2024-10-30,1200,3621,1,3
8678,2024-10-30,1352,,4,1
8432,2024-10-30,5843,,3,1
5119,2024-10-30,3214,6001,1,3
5035,2024-10-30,3768,,3,1
2294,2024-10-30,1490,,3,1
3851,2024-10-30,5331,,3,3
3120,2024-10-30,617,,4,1
1471,2024-10-30,317,6001,3,3
3139,2024-10-30,3192,,3,3
8867,2024-10-30,4186,5029,4,1
7327,2024-10-30,4101,,3,1
7726,2024-10-30,745,,4,1
662,2024-10-30,1797,,3,3
2018,2024-10-30,1147,,1,3
8460,2024-10-30,1366,,3,3
1007,2024-10-30,3242,,3,1
1003,2024-10-30,1009,,3,3
4803,2024-10-30,1579,,3,3
5579,2024-10-30,4033,,1,5
5100,2024-10-30,4057,,1,5
4844,2024-10-30,2552,,3,3
8887,2024-10-30,1400,,3,1
3447,2024-10-30,4177,,3,3
416,2024-10-30,5696,,3,3
7689,2024-10-30,1352,,1,4
147,2024-10-30,5453,,3,3
2995,2024-10-30,3898,,3,1
4148,2024-10-30,4805,,1,5
3128,2024-10-30,478,3230,1,5
5172,2024-10-30,1976,,3,1
1796,2024-10-30,1152,,3,1
1002,2024-10-30,4549,,4,1
3439,2024-10-30,4549,,4,1
3027,2024-10-30,5113,,3,3
8038,2024-10-30,4117,,1,3
9672,2024-10-30,4383,3230,3,3
7544,2024-10-30,334,,3,1
6627,2024-10-30,3144,4367,1,1
6730,2024-10-30,3595,,3,3
5375,2024-10-30,6045,3230,1,5
6505,2024-10-30,3774,,3,3
256,2024-10-30,3285,,3,1
7031,2024-10-30,5103,,3,1
2344,2024-10-30,534,3230,3,1
89,2024-10-30,5103,,4,1
8216,2024-10-30,4109,,4,1
9050,2024-10-30,2220,,3,3
960,2024-10-30,5652,,4,1
5184,2024-10-30,5824,,3,1
10022,2024-10-30,259,,1,3
7417,2024-10-30,3157,,3,3
75,2024-10-30,2516,,3,3
7151,2024-10-30,1285,,3,3
3609,2024-10-30,1086,,4,1
4825,2024-10-30,5859,,4,1
8906,2024-10-30,4198,,3,1
9019,2024-10-30,2777,,3,1
1222,2024-10-30,1774,,4,1
6924,2024-10-30,3768,,3,1
963,2024-10-30,1511,1511,4,1
6178,2024-10-30,3481,6087,1,5
10294,2024-10-30,6000,,3,1
7923,2024-10-30,3135,,3,3
4465,2024-10-30,1961,,4,1
8148,2024-10-30,2367,,4,1
2753,2024-10-30,3979,,4,1
3486,2024-10-30,5265,,3,1
4971,2024-10-30,3147,,3,3
4725,2024-10-30,5565,,3,1
3627,2024-10-30,3885,,4,1
2111,2024-10-30,2579,,4,1
9618,2024-10-30,3858,,4,1
4302,2024-10-30,2415,,3,2
3397,2024-10-30,5022,,3,3
8025,2024-10-30,523,,3,1
1899,2024-10-30,3333,,3,3
1402,2024-10-30,2226,,3,3
3682,2024-10-30,5859,,4,1
8769,2024-10-30,6041,,4,1
3698,2024-10-30,642,,4,1
7947,2024-10-30,642,,4,1
3230,2024-10-30,4768,,3,4
5199,2024-10-30,4311,,3,1
3714,2024-10-30,2669,,3,1
2351,2024-10-30,2041,3230,1,5
7155,2024-10-30,3906,,3,3
2885,2024-10-30,4462,,3,1
1457,2024-10-30,4549,,3,1
4500,2024-10-30,1236,6019,5,1
4634,2024-10-30,3781,,3,1
3381,2024-10-30,4075,,4,1
3961,2024-10-30,3885,,4,1
4400,2024-10-30,5521,,3,3
391,2024-10-30,5318,,4,1
2580,2024-10-30,1769,,4,1
1280,2024-10-30,1261,,3,1
9236,2024-10-30,4882,,4,1
3709,2024-10-30,278,,4,1
4728,2024-10-30,842,,1,5
7339,2024-10-30,642,,4,1
3079,2024-10-30,1902,,3,1
772,2024-10-30,5466,,4,1
10355,2024-10-30,4198,,3,1
7406,2024-10-30,6176,6058,1,4
7206,2024-10-30,4264,4264,4,1
1101,2024-10-30,3086,642,1,4
9413,2024-10-30,2095,,3,1
8681,2024-10-30,274,,3,1
8198,2024-10-30,4198,,3,3
6488,2024-10-30,4650,,5,1
4303,2024-10-30,2685,2685,3,1
9082,2024-10-30,5140,,4,1
4517,2024-10-30,4201,,3,3
3038,2024-10-30,2308,2308,4,1
9070,2024-10-30,4198,,3,3
9572,2024-10-30,253,,4,1
9067,2024-10-30,4949,,3,3
9125,2024-10-30,3058,,4,1
3483,2024-10-30,2577,,4,1
4426,2024-10-30,1867,,3,3
5982,2024-10-30,503,6001,3,1
5042,2024-10-30,4087,,3,1
5811,2024-10-30,4684,,3,1
116,2024-10-30,3821,3821,3,3
5797,2024-10-30,3821,3821,3,1
10097,2024-10-30,3821,3821,3,3
4504,2024-10-30,3821,3821,2,3
9020,2024-10-30,3821,3821,3,3
2481,2024-10-30,3821,3821,3,1
2960,2024-10-30,4919,,4,1
5362,2024-10-30,2460,,4,1
7843,2024-10-30,2685,2685,3,1
8766,2024-10-30,2685,2685,3,1
4779,2024-10-30,869,869,3,1
3378,2024-10-30,3599,,3,1
1063,2024-10-30,1412,,4,1
5480,2024-10-30,2577,,4,1
5527,2024-10-30,1272,,3,1
8551,2024-10-30,2050,,3,1
4586,2024-10-30,4919,,3,1
2232,2024-10-30,2512,,3,3
6183,2024-10-30,2226,,3,3
8122,2024-10-30,1324,,4,1
6192,2024-10-30,4308,,4,1
3001,2024-10-30,3885,,4,1
8776,2024-10-30,1279,,1,3
4158,2024-10-30,4117,5804,1,3
9569,2024-10-30,373,,4,1
6873,2024-10-30,3912,,3,3
143,2024-10-30,1703,,3,3
3130,2024-10-30,4352,,4,1
9909,2024-10-30,5652,5652,3,1
3383,2024-10-30,5652,,3,1
6453,2024-10-30,3500,,3,1
7935,2024-10-30,789,,2,4
9811,2024-10-30,3500,3500,4,1
8724,2024-10-30,3500,3500,4,1
5705,2024-10-30,3500,,3,3
9394,2024-10-30,738,,4,1
7836,2024-10-30,2350,,3,3
1920,2024-10-30,2011,,3,1
485,2024-10-30,1571,,4,1
281,2024-10-30,765,3230,3,1
3652,2024-10-30,2000,,4,1
4024,2024-10-30,1441,,3,1
2413,2024-10-30,3531,6030,3,1
1093,2024-10-30,3531,,3,1
315,2024-10-30,3531,6030,4,1
9345,2024-10-30,3531,,3,1
2113,2024-10-30,3531,4311,3,1
7627,2024-10-30,3531,,3,1
6607,2024-10-30,3531,4311,4,1
7622,2024-10-30,3531,,3,1
6855,2024-10-30,1738,5915,4,1
8312,2024-10-30,1557,6164,3,3
7861,2024-10-30,3385,,3,1
2512,2024-10-30,483,,3,3
470,2024-10-30,2506,,5,1
8955,2024-10-30,4117,3775,3,3
5773,2024-10-30,1338,1338,4,1
5007,2024-10-30,4824,,4,1
7958,2024-10-30,1502,,3,1
9564,2024-10-30,1852,,4,1
10328,2024-10-30,379,,3,3
988,2024-10-30,4198,,3,3
6517,2024-10-30,487,,1,5
8998,2024-10-30,1028,,3,1
3949,2024-10-30,4198,,3,1
7239,2024-10-30,4198,,4,1
6074,2024-10-30,4824,,4,1
1248,2024-10-30,4824,,3,1
2196,2024-10-30,3270,3621,3,3
1718,2024-10-30,2324,,2,3
10273,2024-10-30,1239,,3,1
6578,2024-10-30,94,,4,1
2840,2024-10-30,2372,,5,1
3384,2024-10-30,3416,,3,3
5800,2024-10-30,2760,,4,1
9314,2024-10-30,827,4479,3,3
7644,2024-10-30,3276,,1,5
7326,2024-10-30,513,,3,3
4514,2024-10-30,5140,1146,3,1
103,2024-10-30,2512,,3,1
852,2024-10-30,3591,,4,1
326,2024-10-30,2014,,3,1
6576,2024-10-30,2154,,3,1
1872,2024-10-30,3749,,3,3
4361,2024-10-30,197,,3,1
7612,2024-10-30,1794,,3,3
9344,2024-10-30,4549,,3,1
1319,2024-10-30,3885,3885,4,1
1106,2024-10-30,3885,,4,1
10315,2024-10-30,4774,,3,1
3266,2024-10-30,1318,,3,3
6317,2024-10-30,4356,,4,1
7455,2024-10-30,373,,3,1
9307,2024-10-30,582,,3,3
5452,2024-10-30,642,,4,1
7194,2024-10-30,560,,4,1
9541,2024-10-30,2131,,3,3
3822,2024-10-30,6063,,3,3
9255,2024-10-30,910,,3,1
6518,2024-10-30,5542,,3,1
8244,2024-10-30,2100,,3,3
8633,2024-10-30,2694,,1,3
106,2024-10-30,3500,,3,1
9756,2024-10-30,2095,,3,1
4021,2024-10-30,1188,,4,1
714,2024-10-30,4925,,3,1
4985,2024-10-30,53,4311,4,1
8414,2024-10-30,2557,,3,1
4807,2024-10-30,53,4311,4,1
7874,2024-10-30,2906,,3,1
930,2024-10-30,3256,3256,3,1
6095,2024-10-30,5878,,3,1
1344,2024-10-30,594,,3,1
8653,2024-10-30,2220,,1,5
7147,2024-10-30,1502,,3,1
9053,2024-10-30,1188,,3,1
9490,2024-10-30,2343,,4,1
1089,2024-10-30,4112,,3,3
8132,2024-10-30,2925,,4,1
4960,2024-10-30,1427,1629,1,3
3693,2024-10-30,1507,,1,5
10318,2024-10-30,2617,,3,1
7079,2024-10-30,2723,,4,1
4364,2024-10-30,2748,,4,1
